Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
117192-146687,P,Hunter,Hunter Brown,Brown,42.4,10,11000,SEA@HOU,HOU,SEA,,,,,,P
117192-119340,P,Tarik,Tarik Skubal,Skubal,40.3,10,11000,CLE@DET,DET,CLE,,,,,,P
117192-135977,P,Garrett,Garrett Crochet,Crochet,40.18181818181818,11,10800,BAL@BOS,BOS,BAL,,,,,,P
117192-102396,P,Logan,Logan Gilbert,Gilbert,34.833333333333336,6,10400,SEA@HOU,SEA,HOU,IL,Elbow,,,,P
117192-12477,P,Chris,Chris Sale,Sale,33.8,10,10300,ATL@WSH,ATL,WSH,,,,,,P
117192-197980,P,Paul,Paul Skenes,Skenes,36.9,10,10300,MIL@PIT,PIT,MIL,,,,,,P
117192-82635,P,MacKenzie,MacKenzie Gore,Gore,38.4,10,10100,ATL@WSH,WSH,ATL,,,,,,P
117192-164509,P,AJ,AJ Smith-Shawver,Smith-Shawver,33.142857142857146,7,9800,ATL@WSH,ATL,WSH,,,,Yes,,P
117192-187194,P,Bryan,Bryan Woo,Woo,38.333333333333336,9,9800,SEA@HOU,SEA,HOU,,,,,,P
117192-83190,P,Freddy,Freddy Peralta,Peralta,33.2,10,9700,MIL@PIT,MIL,PIT,,,,,,P
117192-85599,P,Framber,Framber Valdez,Valdez,33.7,10,9700,SEA@HOU,HOU,SEA,,,,,,P
117192-162445,P,Spencer,Spencer Strider,Strider,17,2,9500,ATL@WSH,ATL,WSH,,,,,,P
117192-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,BAL@BOS,BAL,BOS,IL,Lat,,,,P
117192-198885,P,Spencer,Spencer Arrighetti,Arrighetti,22.5,2,9300,SEA@HOU,HOU,SEA,IL,Thumb,,,,P
117192-165551,P,Reese,Reese Olson,Olson,31.88888888888889,9,9300,CLE@DET,DET,CLE,IL,Finger,,,,P
117192-119414,P,George,George Kirby,Kirby,31.78787878787879,33,9200,SEA@HOU,SEA,HOU,IL,Shoulder,,Yes,,P
