player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Dansby Swanson,Chicago Cubs,$3300,2.97,3.9,0.52,0.89,0.51,0.21,0.02,0.19,0.41,0.08,0,0.25,0.88,0.248,0.308,0.487,0.795,9.8,CIN @ CHC
Carson Kelly,Chicago Cubs,$3500,2.46,4.13,0.36,0.85,0.58,0.16,0.02,0.13,0.49,0,0,0.43,0.72,0.232,0.312,0.4,0.712,8.6,CIN @ CHC
Ian Happ,Chicago Cubs,$3200,3.31,4.57,0.65,1.03,0.71,0.25,0.05,0.08,0.39,0.05,0.02,0.54,1.13,0.263,0.359,0.435,0.793,10.6,CIN @ CHC
Austin Hays,Cincinnati Reds,$3500,2.83,4.39,0.51,1.1,0.78,0.25,0.01,0.12,0.53,0.08,0.01,0.19,1.07,0.266,0.295,0.438,0.733,9.9,CIN @ CHC
Kyle Tucker,Chicago Cubs,$4300,2.79,4.46,0.69,1.09,0.78,0.2,0,0.17,0.55,0.12,0.01,0.48,0.56,0.28,0.362,0.478,0.84,12,CIN @ CHC
Gavin Lux,Cincinnati Reds,$2600,3.19,4.28,0.53,0.94,0.7,0.21,0.01,0.06,0.37,0.03,0.01,0.28,0.8,0.241,0.294,0.353,0.647,8.3,CIN @ CHC
Nico Hoerner,Chicago Cubs,$3000,2.6,3.79,0.34,1,0.79,0.18,0.01,0.05,0.36,0.11,0.02,0.17,0.44,0.283,0.32,0.389,0.709,7.8,CIN @ CHC
Santiago Espinal,Cincinnati Reds,$2400,3.79,4.61,0.45,1.09,0.83,0.2,0,0.09,0.45,0.04,0.04,0.3,0.5,0.261,0.319,0.381,0.7,9.1,CIN @ CHC
Tyler Stephenson,Cincinnati Reds,$2800,3.07,3.95,0.43,0.87,0.55,0.19,0,0.17,0.43,0,0.01,0.29,1.14,0.239,0.3,0.445,0.744,8.6,CIN @ CHC
TJ Friedl,Cincinnati Reds,$3000,4.37,4.72,0.68,1.26,0.91,0.2,0.05,0.15,0.6,0.17,0.1,0.45,0.69,0.306,0.381,0.503,0.885,13.1,CIN @ CHC
Seiya Suzuki,Chicago Cubs,$4100,2.51,4.35,0.55,1,0.72,0.19,0.02,0.15,0.46,0.06,0.01,0.4,1.12,0.259,0.33,0.453,0.783,10.3,CIN @ CHC
Will Benson,Cincinnati Reds,$3000,3.3,4.06,0.58,0.8,0.49,0.17,0.01,0.19,0.52,0.04,0.01,0.35,1.14,0.221,0.291,0.45,0.74,9.9,CIN @ CHC
Spencer Steer,Cincinnati Reds,$2600,3.65,4.17,0.4,0.91,0.62,0.17,0.03,0.14,0.46,0.09,0.03,0.37,0.98,0.244,0.317,0.43,0.747,9.5,CIN @ CHC
Michael Busch,Chicago Cubs,$2900,3.72,4.02,0.49,1.05,0.65,0.26,0.04,0.17,0.59,0.02,0.02,0.37,1.04,0.292,0.357,0.549,0.905,10.8,CIN @ CHC
Matt McLain,Cincinnati Reds,$2900,3.41,3.83,0.52,0.86,0.52,0.16,0.01,0.2,0.47,0.11,0.04,0.25,1.2,0.247,0.306,0.479,0.784,9.9,CIN @ CHC
Elly De La Cruz,Cincinnati Reds,$3800,3.03,4.5,0.62,0.95,0.52,0.24,0.03,0.21,0.45,0.19,0.03,0.31,1.19,0.229,0.287,0.467,0.754,11.5,CIN @ CHC
Pete Crow-Armstrong,Chicago Cubs,$4000,2.42,4.24,0.49,0.97,0.74,0.14,0.01,0.14,0.43,0.22,0.06,0.12,1.21,0.239,0.265,0.394,0.659,9.7,CIN @ CHC
Matt Shaw,Chicago Cubs,$2500,3.0,3.68,0.41,0.82,0.7,0.1,0.02,0.06,0.34,0.05,0.02,0.3,1.02,0.256,0.332,0.378,0.709,7.5,CIN @ CHC
Jose Altuve,Houston Astros,$3000,3.77,4.37,0.62,1.18,0.89,0.16,0.03,0.17,0.6,0.07,0.04,0.3,0.69,0.29,0.338,0.49,0.828,11.3,TB @ HOU
Christian Walker,Houston Astros,$2900,3.28,4.15,0.44,0.98,0.71,0.17,0.01,0.18,0.46,0.01,0,0.35,1.07,0.26,0.321,0.474,0.795,9.5,TB @ HOU
Yandy Diaz,Tampa Bay Rays,$2700,3.85,4.5,0.49,1.05,0.8,0.17,0.02,0.13,0.61,0.04,0.01,0.36,0.75,0.262,0.329,0.428,0.758,10.4,TB @ HOU
Victor Caratini,Houston Astros,$2500,3.64,4.04,0.54,1,0.79,0.14,0.01,0.12,0.44,0,0.01,0.34,0.69,0.277,0.341,0.432,0.773,9.1,TB @ HOU
Brandon Lowe,Tampa Bay Rays,$2800,3.57,4.62,0.5,1.04,0.72,0.18,0,0.2,0.56,0.03,0.01,0.19,1.41,0.241,0.275,0.437,0.712,10,TB @ HOU
Danny Jansen,Tampa Bay Rays,$2400,3.29,3.84,0.37,0.63,0.38,0.12,0.02,0.13,0.48,0,0.01,0.41,1.14,0.188,0.287,0.35,0.637,7.9,TB @ HOU
Mauricio Dubon,Houston Astros,$2400,2.67,3.71,0.28,0.82,0.63,0.16,0.01,0.05,0.36,0.03,0.03,0.1,0.43,0.234,0.264,0.34,0.605,6.4,TB @ HOU
Isaac Paredes,Houston Astros,$3400,3.29,4.48,0.45,0.95,0.56,0.25,0,0.2,0.72,0,0,0.54,0.71,0.246,0.339,0.48,0.819,11.2,TB @ HOU
Jake Meyers,Houston Astros,$2800,2.79,3.93,0.41,0.77,0.56,0.11,0.06,0.09,0.35,0.08,0.06,0.24,0.75,0.215,0.272,0.363,0.636,7.8,TB @ HOU
Josh Lowe,Tampa Bay Rays,$3200,3.0,4.73,0.51,0.84,0.55,0.19,0,0.16,0.38,0.1,0.04,0.35,1.25,0.199,0.274,0.371,0.645,9.6,TB @ HOU
Jeremy Pena,Houston Astros,$3200,3.53,4.6,0.63,1.3,1.01,0.19,0.03,0.13,0.56,0.11,0.04,0.17,0.8,0.301,0.334,0.462,0.796,11.3,TB @ HOU
Jonathan Aranda,Tampa Bay Rays,$3000,2.77,4.39,0.34,0.84,0.53,0.21,0.01,0.15,0.39,0,0.01,0.36,1.45,0.209,0.274,0.395,0.669,8.3,TB @ HOU
Yainer Diaz,Houston Astros,$2800,3.25,4.26,0.45,0.86,0.51,0.21,0,0.21,0.49,0.01,0.03,0.14,0.82,0.215,0.249,0.443,0.693,9.1,TB @ HOU
Jose Caballero,Tampa Bay Rays,$2600,2.88,4.06,0.41,0.77,0.58,0.12,0.05,0.05,0.2,0.2,0.09,0.24,1.29,0.205,0.253,0.311,0.564,7.5,TB @ HOU
Junior Caminero,Tampa Bay Rays,$3100,2.42,4.28,0.37,0.89,0.61,0.23,0,0.07,0.4,0,0.03,0.26,0.97,0.225,0.277,0.342,0.62,7.5,TB @ HOU
Kameron Misner,Tampa Bay Rays,$2500,2.8,3.95,0.3,0.71,0.47,0.16,0.02,0.1,0.3,0.03,0.01,0.34,1.43,0.199,0.273,0.35,0.622,7,TB @ HOU
Cam Smith,Houston Astros,$2600,3.19,3.82,0.32,0.89,0.65,0.15,0.02,0.13,0.41,0.06,0.01,0.28,1,0.257,0.312,0.445,0.757,8.3,TB @ HOU
Chandler Simpson,Tampa Bay Rays,$2100,2.9,4.17,0.32,0.74,0.57,0.11,0.02,0.06,0.26,0.02,0.03,0.22,0.89,0.193,0.245,0.285,0.529,6.1,TB @ HOU
Carlos Santana,Cleveland Guardians,$3000,3.97,4.42,0.61,0.99,0.6,0.21,0,0.23,0.65,0.01,0.01,0.54,0.51,0.264,0.362,0.518,0.879,11.9,LAA @ CLE
Travis d'Arnaud,Los Angeles Angels,$2300,3.13,4.3,0.33,0.81,0.52,0.25,0,0.08,0.25,0,0.01,0.34,1.29,0.208,0.281,0.347,0.628,7.2,LAA @ CLE
Jose Ramirez,Cleveland Guardians,$3800,3.95,4.54,0.7,1.26,0.75,0.27,0,0.28,0.87,0.2,0.05,0.41,0.41,0.309,0.372,0.591,0.963,15,LAA @ CLE
Chris Taylor,Los Angeles Angels,$2200,3.36,3.97,0.38,0.74,0.51,0.2,0.02,0.05,0.35,0,0,0.43,1.23,0.222,0.32,0.35,0.67,7.4,LAA @ CLE
Austin Hedges,Cleveland Guardians,$2200,3.0,3.76,0.35,0.65,0.46,0.11,0.02,0.09,0.32,0.02,0,0.27,1.1,0.191,0.258,0.326,0.584,6.6,LAA @ CLE
Yoan Moncada,Los Angeles Angels,$2900,3.93,4.52,0.54,1.04,0.69,0.23,0,0.2,0.6,0.01,0,0.52,1.32,0.266,0.358,0.501,0.859,11.4,LAA @ CLE
Taylor Ward,Los Angeles Angels,$3400,3.41,4.41,0.54,0.95,0.56,0.23,0,0.24,0.64,0.03,0,0.47,1.1,0.249,0.333,0.51,0.843,11.6,LAA @ CLE
Luis Rengifo,Los Angeles Angels,$2400,3.21,4.19,0.47,0.85,0.63,0.19,0.01,0.05,0.27,0.1,0.01,0.26,0.72,0.224,0.28,0.328,0.609,7.7,LAA @ CLE
Jo Adell,Los Angeles Angels,$2700,3.26,4.08,0.48,0.72,0.42,0.13,0,0.18,0.42,0.06,0.02,0.35,1.11,0.195,0.273,0.383,0.656,8.8,LAA @ CLE
Steven Kwan,Cleveland Guardians,$3100,3.65,4.65,0.68,1.31,0.89,0.31,0.04,0.11,0.43,0.06,0.01,0.29,0.38,0.307,0.356,0.485,0.841,11.3,LAA @ CLE
Gabriel Arias,Cleveland Guardians,$2500,4.04,4.31,0.56,1.08,0.76,0.2,0.05,0.11,0.51,0.06,0.03,0.24,1,0.276,0.322,0.447,0.769,10.1,LAA @ CLE
Zach Neto,Los Angeles Angels,$3700,3.27,4.75,0.57,1.09,0.69,0.29,0.01,0.2,0.61,0.15,0.02,0.28,1.35,0.248,0.294,0.474,0.768,12.1,LAA @ CLE
Nolan Schanuel,Los Angeles Angels,$2800,3.43,4.64,0.54,0.98,0.78,0.16,0.02,0.08,0.38,0.02,0,0.62,0.7,0.252,0.357,0.383,0.739,9.6,LAA @ CLE
Daniel Schneemann,Cleveland Guardians,$2600,4.19,3.87,0.56,0.86,0.49,0.15,0.02,0.21,0.64,0.04,0.01,0.49,0.98,0.257,0.355,0.497,0.852,10.9,LAA @ CLE
Angel Martinez,Cleveland Guardians,$2800,2.75,4.09,0.39,0.81,0.54,0.17,0.03,0.08,0.43,0.07,0,0.21,0.71,0.213,0.254,0.346,0.6,7.7,LAA @ CLE
Jhonkensy Noel,Cleveland Guardians,$2400,3.92,4.2,0.49,0.87,0.53,0.22,0.01,0.17,0.51,0,0.01,0.29,1.2,0.228,0.292,0.44,0.733,9.4,LAA @ CLE
Matthew Lugo,Los Angeles Angels,$2400,2.96,3.86,0.38,0.73,0.44,0.18,0.02,0.09,0.37,0,0,0.26,1.16,0.206,0.269,0.346,0.615,7.1,LAA @ CLE
Will Wilson,Cleveland Guardians,$2100,3.71,3.98,0.4,0.92,0.66,0.2,0.03,0.06,0.4,0,0.01,0.31,0.87,0.255,0.316,0.39,0.706,7.8,LAA @ CLE
Andrew Benintendi,Chicago White Sox,$3000,2.97,4.42,0.37,0.84,0.56,0.18,0,0.13,0.54,0.02,0.01,0.42,0.8,0.216,0.293,0.373,0.666,8.9,CHW @ BAL
Mike Tauchman,Chicago White Sox,$2900,3.76,4.64,0.65,0.93,0.64,0.2,0.01,0.12,0.53,0.07,0,0.56,0.96,0.234,0.339,0.395,0.733,10.9,CHW @ BAL
Ryan O'Hearn,Baltimore Orioles,$3000,3.83,4.22,0.55,0.96,0.6,0.21,0.03,0.19,0.66,0.03,0,0.51,0.38,0.264,0.356,0.511,0.866,11.5,CHW @ BAL
Cedric Mullins,Baltimore Orioles,$3300,2.73,3.99,0.42,0.81,0.58,0.16,0.01,0.11,0.43,0.1,0.05,0.48,0.74,0.234,0.326,0.393,0.718,9,CHW @ BAL
Josh Rojas,Chicago White Sox,$2500,3.24,3.86,0.37,0.77,0.6,0.12,0.05,0.04,0.36,0.12,0.03,0.43,0.76,0.233,0.331,0.352,0.683,8.1,CHW @ BAL
Luis Robert,Chicago White Sox,$3100,3.23,4.31,0.42,0.88,0.56,0.28,0,0.11,0.49,0.16,0.07,0.3,1.17,0.23,0.303,0.409,0.712,10,CHW @ BAL
Dylan Carlson,Baltimore Orioles,$2400,2.96,3.77,0.41,0.75,0.53,0.13,0.01,0.1,0.29,0.01,0.02,0.31,1.1,0.221,0.291,0.364,0.655,7.1,CHW @ BAL
Ramon Urias,Baltimore Orioles,$2600,3.85,4.11,0.57,1.09,0.76,0.25,0,0.09,0.55,0.02,0.01,0.37,0.68,0.299,0.368,0.439,0.808,10,CHW @ BAL
Ryan Mountcastle,Baltimore Orioles,$2600,3.77,4.33,0.49,1.03,0.69,0.27,0.01,0.13,0.49,0.06,0,0.27,0.82,0.256,0.305,0.441,0.746,9.8,CHW @ BAL
Adley Rutschman,Baltimore Orioles,$2800,3.11,4.55,0.43,0.87,0.62,0.22,0,0.05,0.45,0,0,0.59,0.74,0.225,0.336,0.329,0.665,8.7,CHW @ BAL
Josh Palacios,Chicago White Sox,$2400,4.67,4.2,0.45,1.04,0.72,0.15,0.02,0.21,0.65,0.02,0.01,0.48,0.77,0.289,0.374,0.535,0.909,11.2,CHW @ BAL
Lenyn Sosa,Chicago White Sox,$2700,3.37,3.97,0.5,1.11,0.78,0.21,0.02,0.1,0.47,0.03,0.02,0.16,0.82,0.297,0.335,0.449,0.784,9.1,CHW @ BAL
Miguel Vargas,Chicago White Sox,$3000,3.67,4.53,0.57,1.15,0.84,0.2,0.01,0.17,0.52,0.04,0.06,0.39,0.82,0.285,0.345,0.491,0.835,11,CHW @ BAL
Gunnar Henderson,Baltimore Orioles,$3300,3.85,4.44,0.69,1.11,0.63,0.26,0.02,0.24,0.61,0.04,0.03,0.48,1.04,0.287,0.373,0.558,0.931,12.7,CHW @ BAL
Heston Kjerstad,Baltimore Orioles,$2500,3.36,3.88,0.43,0.85,0.61,0.16,0.01,0.11,0.48,0.02,0.02,0.3,0.91,0.242,0.305,0.403,0.708,8.4,CHW @ BAL
Jackson Holliday,Baltimore Orioles,$2900,4.21,4.66,0.68,1.09,0.73,0.21,0.02,0.19,0.57,0.15,0.03,0.33,1.04,0.264,0.327,0.483,0.811,12.2,CHW @ BAL
Chase Meidroth,Chicago White Sox,$2800,3.54,4.75,0.64,1.13,0.88,0.19,0.05,0.07,0.34,0.05,0.03,0.41,0.81,0.263,0.332,0.396,0.729,9.9,CHW @ BAL
Edgar Quero,Chicago White Sox,$2500,3.6,4.08,0.44,0.92,0.71,0.15,0,0.13,0.47,0.01,0,0.36,0.79,0.254,0.329,0.42,0.749,9,CHW @ BAL
Marcell Ozuna,Atlanta Braves,$3100,3.55,4.29,0.53,0.98,0.61,0.18,0,0.23,0.62,0,0,0.47,1.24,0.258,0.34,0.495,0.836,11,BOS @ ATL
Trevor Story,Boston Red Sox,$2800,3.46,4.08,0.49,0.91,0.69,0.11,0.02,0.13,0.55,0.2,0.04,0.19,1.28,0.238,0.273,0.389,0.662,9.7,BOS @ ATL
Matt Olson,Atlanta Braves,$3000,3.07,4.18,0.46,0.81,0.41,0.21,0,0.2,0.49,0,0,0.31,1.28,0.212,0.28,0.431,0.711,9.2,BOS @ ATL
Rafael Devers,Boston Red Sox,$4400,3.25,4.63,0.73,1.16,0.62,0.28,0.02,0.31,0.81,0,0,0.54,1.18,0.288,0.376,0.613,0.989,14.3,BOS @ ATL
Ozzie Albies,Atlanta Braves,$2700,3.19,3.85,0.49,0.88,0.66,0.17,0.02,0.08,0.42,0.09,0.05,0.28,0.7,0.25,0.307,0.384,0.691,8.6,BOS @ ATL
Alex Verdugo,Atlanta Braves,$2400,3.08,3.96,0.38,0.84,0.65,0.17,0,0.06,0.4,0.03,0.03,0.28,0.75,0.232,0.292,0.341,0.634,7.4,BOS @ ATL
Ronald Acuna Jr.,Atlanta Braves,$3900,2.38,4.51,0.48,0.97,0.75,0.16,0,0.11,0.49,0.05,0.02,0.37,1.41,0.241,0.306,0.379,0.684,9.3,BOS @ ATL
Austin Riley,Atlanta Braves,$3200,3.59,4.07,0.48,1,0.6,0.22,0,0.26,0.8,0.02,0.05,0.24,1.15,0.267,0.31,0.554,0.864,11.5,BOS @ ATL
Jarren Duran,Boston Red Sox,$3700,3.51,4.74,0.76,1.33,0.9,0.33,0.08,0.09,0.5,0.22,0.06,0.31,0.8,0.303,0.35,0.493,0.843,13,BOS @ ATL
Nick Allen,Atlanta Braves,$2200,3.0,3.63,0.35,0.73,0.59,0.1,0.01,0.07,0.31,0.05,0.04,0.23,0.84,0.219,0.275,0.321,0.597,6.6,BOS @ ATL
Michael Harris II,Atlanta Braves,$2500,3.16,3.74,0.37,0.92,0.69,0.22,0.01,0.07,0.38,0.09,0.04,0.17,0.79,0.264,0.298,0.409,0.707,7.9,BOS @ ATL
Wilyer Abreu,Boston Red Sox,$3300,3.64,4.52,0.66,1.09,0.69,0.25,0,0.18,0.6,0.12,0.02,0.45,1.1,0.27,0.344,0.472,0.817,12,BOS @ ATL
Ceddanne Rafaela,Boston Red Sox,$2800,3.21,3.85,0.59,0.89,0.68,0.15,0.04,0.08,0.38,0.11,0.04,0.25,0.95,0.255,0.31,0.409,0.719,9,BOS @ ATL
Carlos Narvaez,Boston Red Sox,$2900,3.69,4.41,0.58,0.99,0.63,0.24,0.04,0.16,0.56,0,0.01,0.34,1.13,0.253,0.322,0.467,0.789,10.7,BOS @ ATL
Nick Sogard,Boston Red Sox,$2400,3.38,3.96,0.44,0.93,0.75,0.15,0.01,0.06,0.37,0.04,0.01,0.33,0.76,0.265,0.34,0.381,0.72,8.1,BOS @ ATL
Drake Baldwin,Atlanta Braves,$2400,3.38,4.4,0.41,0.91,0.68,0.18,0.02,0.06,0.52,0,0.02,0.3,1.02,0.225,0.283,0.33,0.613,8.1,BOS @ ATL
Kristian Campbell,Boston Red Sox,$2800,3.36,4.3,0.5,0.94,0.69,0.13,0.02,0.14,0.54,0,0,0.36,1.3,0.242,0.309,0.404,0.714,9.4,BOS @ ATL
Marcelo Mayer,Boston Red Sox,$2300,3.13,4.19,0.32,0.9,0.62,0.2,0.01,0.09,0.38,0,0.02,0.21,1.08,0.231,0.269,0.364,0.633,7.2,BOS @ ATL
Wilmer Flores,San Francisco Giants,$3200,3.47,4.5,0.61,1.06,0.7,0.21,0.02,0.2,0.54,0,0,0.38,0.5,0.267,0.336,0.505,0.841,11.1,SF @ MIA
Matt Chapman,San Francisco Giants,$3200,3.75,4.61,0.65,1.1,0.71,0.22,0.01,0.19,0.5,0.1,0.04,0.53,1.15,0.273,0.363,0.487,0.85,12,SF @ MIA
Willy Adames,San Francisco Giants,$2900,3.9,4.39,0.61,1.03,0.64,0.28,0.03,0.13,0.54,0.06,0.03,0.47,1.12,0.273,0.36,0.483,0.843,11.3,SF @ MIA
Mike Yastrzemski,San Francisco Giants,$2900,3.0,4.17,0.41,0.86,0.55,0.24,0.02,0.09,0.39,0.04,0.04,0.44,1.17,0.236,0.326,0.395,0.721,8.7,SF @ MIA
Jesus Sanchez,Miami Marlins,$3000,3.47,4.6,0.54,0.95,0.52,0.25,0.02,0.18,0.47,0.09,0.01,0.32,1.29,0.224,0.284,0.428,0.712,10.4,SF @ MIA
Heliot Ramos,San Francisco Giants,$3600,3.03,4.83,0.57,1.14,0.72,0.28,0.03,0.14,0.55,0.03,0.02,0.31,1.13,0.263,0.318,0.448,0.765,10.9,SF @ MIA
Kyle Stowers,Miami Marlins,$3200,2.91,4.27,0.49,0.9,0.65,0.14,0.03,0.12,0.48,0.02,0.01,0.42,1.33,0.242,0.326,0.41,0.737,9.3,SF @ MIA
Casey Schmitt,San Francisco Giants,$2200,3.68,4.28,0.42,0.92,0.69,0.15,0.01,0.12,0.42,0,0,0.21,0.9,0.233,0.277,0.376,0.653,8.1,SF @ MIA
Patrick Bailey,San Francisco Giants,$2300,3.48,4.06,0.39,0.89,0.6,0.25,0,0.08,0.41,0,0.01,0.3,0.98,0.247,0.311,0.4,0.711,8,SF @ MIA
Tyler Fitzgerald,San Francisco Giants,$2800,3.79,3.95,0.6,0.99,0.66,0.2,0.01,0.16,0.47,0.09,0.05,0.31,1,0.286,0.363,0.498,0.861,10.6,SF @ MIA
Jung Hoo Lee,San Francisco Giants,$3100,3.32,4.72,0.48,1.21,0.85,0.28,0.02,0.1,0.54,0.06,0.03,0.28,0.32,0.28,0.324,0.434,0.758,10.3,SF @ MIA
Connor Norby,Miami Marlins,$2900,2.86,4.05,0.36,0.8,0.46,0.2,0.05,0.12,0.28,0.11,0.02,0.3,1.27,0.218,0.282,0.401,0.683,8.3,SF @ MIA
Javier Sanoja,Miami Marlins,$2400,2.92,3.71,0.36,0.83,0.61,0.15,0.03,0.08,0.31,0.03,0.02,0.21,0.72,0.24,0.285,0.383,0.667,7,SF @ MIA
Eric Wagaman,Miami Marlins,$2700,2.81,4.38,0.32,0.9,0.67,0.18,0,0.08,0.48,0.01,0,0.23,0.98,0.223,0.266,0.336,0.602,7.6,SF @ MIA
Liam Hicks,Miami Marlins,$2600,3.08,4.16,0.32,0.88,0.69,0.09,0.02,0.11,0.51,0,0.01,0.3,0.84,0.238,0.298,0.361,0.66,8,SF @ MIA
Victor Mesa Jr.,Miami Marlins,$2000,3.3,3.83,0.33,0.82,0.66,0.14,0.02,0.04,0.29,0,0.01,0.31,0.69,0.239,0.306,0.335,0.641,6.6,SF @ MIA
Agustin Ramirez,Miami Marlins,$3100,3.23,4.49,0.54,0.88,0.54,0.24,0.02,0.16,0.5,0.03,0,0.34,1.04,0.218,0.287,0.424,0.711,10,SF @ MIA
Ronny Simon,Miami Marlins,$2000,3.6,3.94,0.26,0.98,0.77,0.21,0,0.03,0.41,0,0.02,0.34,0.77,0.279,0.342,0.38,0.722,7.2,SF @ MIA
Salvador Perez,Kansas City Royals,$2600,4.31,4.21,0.55,1.02,0.61,0.22,0,0.25,0.77,0,0.01,0.14,0.82,0.256,0.288,0.512,0.8,11.2,DET @ KC
Javier Baez,Detroit Tigers,$2700,2.96,3.78,0.42,0.81,0.58,0.18,0.01,0.09,0.51,0.05,0.01,0.13,0.92,0.23,0.264,0.377,0.642,8,DET @ KC
Gleyber Torres,Detroit Tigers,$3400,2.71,4.56,0.48,0.9,0.67,0.16,0,0.11,0.48,0.03,0.02,0.44,0.79,0.223,0.307,0.349,0.655,9.2,DET @ KC
Zach McKinstry,Detroit Tigers,$2800,2.75,3.89,0.46,0.82,0.6,0.15,0.04,0.07,0.31,0.07,0.03,0.26,1.02,0.23,0.286,0.371,0.658,7.7,DET @ KC
Jonathan India,Kansas City Royals,$2500,4.0,4.54,0.51,0.98,0.73,0.23,0.01,0.08,0.47,0.04,0.01,0.57,0.43,0.255,0.354,0.395,0.749,10,DET @ KC
Kyle Isbel,Kansas City Royals,$2300,3.61,3.66,0.46,1.02,0.76,0.19,0.01,0.1,0.4,0.05,0.01,0.13,0.58,0.295,0.321,0.455,0.777,8.3,DET @ KC
Andy Ibanez,Detroit Tigers,$2400,2.83,4.45,0.33,0.8,0.63,0.13,0.02,0.05,0.38,0.01,0.02,0.27,0.85,0.194,0.249,0.285,0.534,6.8,DET @ KC
Matt Vierling,Detroit Tigers,$2400,3.71,4.67,0.46,0.97,0.71,0.17,0.04,0.12,0.43,0,0,0.27,0.9,0.224,0.273,0.375,0.648,8.9,DET @ KC
Spencer Torkelson,Detroit Tigers,$3200,3.38,4.23,0.6,0.78,0.46,0.19,0.01,0.19,0.66,0.01,0,0.47,1.33,0.215,0.31,0.443,0.753,10.8,DET @ KC
Bobby Witt Jr.,Kansas City Royals,$3900,3.59,4.43,0.69,1.14,0.64,0.25,0.04,0.23,0.72,0.24,0.09,0.38,0.72,0.292,0.357,0.559,0.916,14,DET @ KC
