Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
117861-119340,P,Tarik,Tarik Skubal,Skubal,44.07692307692308,13,11200,DET@BAL,DET,BAL,,,,Yes,,P
117861-146687,P,Hunter,Hunter Brown,Brown,42.76923076923077,13,11000,CWS@HOU,HOU,CWS,,,,,,P
117861-60633,P,Carlos,Carlos Rodon,Rodon,39.857142857142854,14,10800,NYY@KC,NYY,KC,,,,,,P
117861-197980,P,Paul,Paul Skenes,Skenes,40,14,10700,PIT@CHC,PIT,CHC,,,,,,P
117861-85599,P,Framber,Framber Valdez,Valdez,38.15384615384615,13,10600,CWS@HOU,HOU,CWS,,,,Yes,,P
117861-52185,P,Max,Max Fried,Fried,39.07142857142857,14,10600,NYY@KC,NYY,KC,,,,,,P
117861-102330,P,Kris,Kris Bubic,Bubic,38.46153846153846,13,10400,NYY@KC,KC,NYY,,,,,,P
117861-17064,P,Sonny,Sonny Gray,Gray,35.30769230769231,13,10000,STL@MIL,STL,MIL,,,,Yes,,P
117861-63136,P,Matthew,Matthew Boyd,Boyd,32.92307692307692,13,9900,PIT@CHC,CHC,PIT,,,,,,P
117861-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,DET@BAL,BAL,DET,IL,Lat,,,,P
117861-11328,P,Martin,Martin Perez,Perez,26.75,4,9400,CWS@HOU,CWS,HOU,IL,Elbow,,,,P
117861-198885,P,Spencer,Spencer Arrighetti,Arrighetti,22.5,2,9300,CWS@HOU,HOU,CWS,IL,Thumb,,,,P
117861-83190,P,Freddy,Freddy Peralta,Peralta,31.857142857142858,14,9300,STL@MIL,MIL,STL,,,,,,P
117861-85253,P,Casey,Casey Mize,Mize,30.545454545454547,11,9300,DET@BAL,DET,BAL,,,,,,P
117861-79270,P,Cole,Cole Ragans,Ragans,31,10,9300,NYY@KC,KC,NYY,IL,Shoulder,,,,P
117861-219653,P,Logan,Logan Henderson,Henderson,40,4,9300,STL@MIL,MIL,STL,,,,,,P
117861-165551,P,Reese,Reese Olson,Olson,31.88888888888889,9,9300,DET@BAL,DET,BAL,IL,Finger,,,,P
117861-52159,P,Lance,Lance McCullers Jr.,McCullers Jr.,24.428571428571427,7,9300,CWS@HOU,HOU,CWS,,,,,,P
117861-79246,P,Jack,Jack Flaherty,Flaherty,33.69230769230769,13,9200,DET@BAL,DET,BAL,,,,,,P
117861-198702,P,Shota,Shota Imanaga,Imanaga,27.5,8,9000,PIT@CHC,CHC,PIT,IL,Hamstring,,,,P
117861-79217,P,Mitch,Mitch Keller,Keller,26.714285714285715,14,9000,PIT@CHC,PIT,CHC,,,,,,P
117861-219663,P,Chad,Chad Patrick,Patrick,26.266666666666666,15,9000,STL@MIL,MIL,STL,,,,,,P
117861-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,NYY@KC,NYY,KC,IL,Elbow,,,,P
117861-16961,P,Jameson,Jameson Taillon,Taillon,29.615384615384617,13,9000,PIT@CHC,CHC,PIT,,,,Yes,,P
117861-80582,P,Brandon,Brandon Woodruff,Woodruff,,0,9000,STL@MIL,MIL,STL,IL,Elbow,,,,P
117861-146725,P,Jared,Jared Jones,Jones,30.59090909090909,22,8900,PIT@CHC,PIT,CHC,IL,Elbow,,,,P
117861-37999,P,Michael,Michael Wacha,Wacha,27.384615384615383,13,8800,NYY@KC,KC,NYY,,,,,,P
117861-118206,P,Luis,Luis Gil,Gil,30.29032258064516,31,8800,NYY@KC,NYY,KC,IL,Lat,,,,P
117861-219697,P,Noah,Noah Cameron,Cameron,32,6,8800,NYY@KC,KC,NYY,,,,,,P
117861-82621,P,Clarke,Clarke Schmidt,Schmidt,30.8,10,8800,NYY@KC,NYY,KC,,,,,,P
117861-102408,P,Matthew,Matthew Liberatore,Liberatore,27.384615384615383,13,8600,STL@MIL,STL,MIL,,,,,,P
117861-68485,P,Ryan,Ryan Yarbrough,Yarbrough,16.285714285714285,14,8600,NYY@KC,NYY,KC,,,,,,P
117861-66766,P,Adrian,Adrian Houser,Houser,37.25,4,8500,CWS@HOU,CWS,HOU,,,,,,P
117861-181837,P,Ben,Ben Brown,Brown,25.357142857142858,14,8500,PIT@CHC,CHC,PIT,,,,,,P
117861-168872,P,Ronel,Ronel Blanco,Blanco,28.555555555555557,9,8500,CWS@HOU,HOU,CWS,IL,Elbow,,,,P
117861-68482,P,Zach,Zach Eflin,Eflin,28.333333333333332,9,8400,DET@BAL,BAL,DET,,,,,,P
117861-71034,P,Seth,Seth Lugo,Lugo,28.363636363636363,11,8300,NYY@KC,KC,NYY,,,,Yes,,P
