player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Salvador Perez,Kansas City Royals,$2900,4.1,4.29,0.54,1.1,0.63,0.25,0,0.3,0.7,0,0,0.18,0.65,0.275,0.315,0.577,0.892,11.9,KC @ SEA
Jorge Polanco,Seattle Mariners,$2600,4.5,4.29,0.53,1.11,0.68,0.15,0.02,0.31,0.62,0.05,0.02,0.18,0.61,0.272,0.309,0.56,0.869,11.7,KC @ SEA
J.P. Crawford,Seattle Mariners,$2800,3.46,4.63,0.46,0.97,0.73,0.17,0.01,0.09,0.47,0.09,0.02,0.54,0.78,0.244,0.332,0.363,0.695,9.7,KC @ SEA
Randy Arozarena,Seattle Mariners,$3200,2.97,4.18,0.41,0.78,0.46,0.21,0.03,0.14,0.34,0.07,0.03,0.61,1,0.224,0.347,0.437,0.784,9.5,KC @ SEA
Jonathan India,Kansas City Royals,$2900,2.55,4.74,0.39,0.97,0.78,0.19,0,0.04,0.27,0.01,0.01,0.37,0.6,0.226,0.293,0.308,0.601,7.4,KC @ SEA
Kyle Isbel,Kansas City Royals,$2400,3.38,3.85,0.42,1.04,0.79,0.17,0.01,0.11,0.36,0.03,0.02,0.14,0.58,0.291,0.321,0.447,0.769,8.1,KC @ SEA
Luke Raley,Seattle Mariners,$2700,2.81,4.07,0.32,0.75,0.5,0.16,0,0.13,0.46,0.02,0.01,0.25,1.06,0.203,0.256,0.36,0.616,7.6,KC @ SEA
Cal Raleigh,Seattle Mariners,$4300,3.33,4.4,0.76,1.06,0.56,0.18,0.02,0.34,0.75,0.08,0.01,0.49,1.12,0.28,0.373,0.622,0.995,14.3,KC @ SEA
Bobby Witt Jr.,Kansas City Royals,$3900,3.33,4.63,0.52,1.17,0.72,0.23,0.06,0.21,0.58,0.24,0.13,0.36,0.65,0.285,0.343,0.534,0.876,13,KC @ SEA
Julio Rodriguez,Seattle Mariners,$3200,3.5,4.52,0.51,1.1,0.75,0.25,0.03,0.15,0.58,0.13,0.01,0.25,0.84,0.263,0.313,0.459,0.772,11.2,KC @ SEA
Vinnie Pasquantino,Kansas City Royals,$3000,3.8,4.4,0.51,1.17,0.73,0.23,0.04,0.23,0.64,0,0,0.2,0.58,0.287,0.33,0.554,0.884,11.4,KC @ SEA
Maikel Garcia,Kansas City Royals,$3200,3.75,4.51,0.49,1.18,0.8,0.22,0.06,0.18,0.46,0.25,0.04,0.29,0.44,0.283,0.329,0.509,0.838,12,KC @ SEA
Freddy Fermin,Kansas City Royals,$2200,3.09,3.96,0.28,0.99,0.8,0.2,0,0.03,0.3,0.01,0.01,0.23,0.5,0.272,0.324,0.367,0.691,6.8,KC @ SEA
Dominic Canzone,Seattle Mariners,$2700,3.52,3.96,0.4,1.02,0.63,0.22,0.04,0.14,0.6,0,0.02,0.23,0.61,0.28,0.332,0.481,0.813,9.5,KC @ SEA
Ben Williamson,Seattle Mariners,$2300,3.43,3.85,0.38,0.98,0.76,0.13,0.05,0.07,0.41,0.05,0.03,0.19,0.8,0.275,0.313,0.413,0.726,7.9,KC @ SEA
John Rave,Kansas City Royals,$2100,4.14,4.07,0.42,0.84,0.52,0.2,0.01,0.13,0.39,0.09,0,0.32,1.05,0.229,0.295,0.401,0.696,8.7,KC @ SEA
Cole Young,Seattle Mariners,$2200,3.14,3.74,0.29,0.95,0.73,0.22,0.02,0.04,0.35,0,0,0.15,0.63,0.273,0.305,0.397,0.702,6.9,KC @ SEA
Jac Caglianone,Kansas City Royals,$2500,3.12,4.18,0.37,0.92,0.72,0.15,0.01,0.1,0.38,0,0.01,0.24,0.85,0.238,0.291,0.374,0.665,7.8,KC @ SEA
Christian Yelich,Milwaukee Brewers,$3600,3.17,4.57,0.48,1.03,0.58,0.28,0.04,0.16,0.48,0.15,0.06,0.5,1.08,0.257,0.344,0.478,0.821,11.4,MIL @ NYM
Francisco Lindor,New York Mets,$3500,3.34,4.63,0.65,1.05,0.64,0.26,0.02,0.16,0.53,0.09,0.02,0.43,1.04,0.259,0.345,0.461,0.806,11.7,MIL @ NYM
Brandon Nimmo,New York Mets,$3000,3.1,4.52,0.43,0.91,0.69,0.15,0,0.12,0.5,0.1,0,0.35,1.05,0.221,0.29,0.358,0.648,9.3,MIL @ NYM
Luis Torrens,New York Mets,$2400,2.88,3.85,0.38,0.73,0.55,0.16,0.01,0.04,0.29,0,0,0.4,0.99,0.223,0.324,0.326,0.65,6.9,MIL @ NYM
Rhys Hoskins,Milwaukee Brewers,$2900,2.69,4.24,0.34,0.74,0.51,0.14,0,0.11,0.38,0.01,0.02,0.51,1.37,0.203,0.308,0.33,0.638,7.8,MIL @ NYM
Juan Soto,New York Mets,$4000,3.15,4.41,0.6,0.96,0.53,0.2,0.02,0.25,0.54,0.06,0.02,0.79,0.89,0.273,0.406,0.563,0.969,12.6,MIL @ NYM
Jeff McNeil,New York Mets,$2900,3.83,4.18,0.51,1.03,0.63,0.19,0.03,0.2,0.63,0.05,0.02,0.4,0.58,0.278,0.35,0.512,0.862,11.1,MIL @ NYM
Pete Alonso,New York Mets,$3900,3.0,4.3,0.53,0.97,0.54,0.19,0.04,0.26,0.57,0.02,0,0.49,1.17,0.26,0.351,0.552,0.904,11.7,MIL @ NYM
William Contreras,Milwaukee Brewers,$2900,3.28,4.46,0.48,0.9,0.6,0.24,0.01,0.07,0.34,0.05,0.01,0.71,0.76,0.248,0.374,0.381,0.755,9.5,MIL @ NYM
Brett Baty,New York Mets,$2700,3.33,3.96,0.41,0.8,0.44,0.26,0.02,0.15,0.48,0.02,0.01,0.28,0.99,0.224,0.292,0.446,0.738,9,MIL @ NYM
Mark Vientos,New York Mets,$2600,3.19,4.07,0.38,0.9,0.57,0.26,0.01,0.09,0.43,0,0,0.35,1.22,0.25,0.321,0.41,0.731,8.3,MIL @ NYM
Brice Turang,Milwaukee Brewers,$3100,3.71,4.35,0.57,1.11,0.84,0.23,0.05,0.06,0.33,0.3,0.07,0.53,0.76,0.299,0.388,0.453,0.841,11.5,MIL @ NYM
Joey Ortiz,Milwaukee Brewers,$2600,3.08,3.9,0.32,0.85,0.6,0.15,0.02,0.1,0.45,0.07,0.06,0.28,0.74,0.239,0.293,0.381,0.675,8,MIL @ NYM
Ronny Mauricio,New York Mets,$2500,2.48,3.74,0.25,0.67,0.52,0.12,0.03,0.05,0.26,0.07,0.03,0.25,1.32,0.2,0.269,0.313,0.581,6.2,MIL @ NYM
Sal Frelick,Milwaukee Brewers,$3200,3.34,4.79,0.63,1.17,0.95,0.19,0.06,0.03,0.35,0.17,0.04,0.48,0.59,0.279,0.358,0.393,0.751,10.7,MIL @ NYM
Jackson Chourio,Milwaukee Brewers,$3500,2.89,4.68,0.49,1.05,0.67,0.26,0.03,0.12,0.35,0.15,0.03,0.27,0.84,0.245,0.302,0.416,0.718,10.1,MIL @ NYM
Isaac Collins,Milwaukee Brewers,$2500,2.8,4.12,0.37,0.71,0.47,0.22,0.02,0.04,0.19,0.03,0.01,0.51,1.11,0.2,0.303,0.318,0.621,7,MIL @ NYM
Caleb Durbin,Milwaukee Brewers,$2700,2.59,4.01,0.31,0.95,0.74,0.13,0.04,0.07,0.3,0.02,0.03,0.17,0.63,0.252,0.291,0.368,0.659,7,MIL @ NYM
Jose Altuve,Houston Astros,$3600,4.19,4.76,1.1,1.26,0.77,0.3,0.02,0.25,0.86,0.05,0.04,0.28,0.65,0.286,0.334,0.55,0.884,15.1,HOU @ COL
Christian Walker,Houston Astros,$3400,3.97,4.32,0.7,0.92,0.49,0.26,0.02,0.23,1.14,0.01,0,0.4,0.99,0.241,0.307,0.522,0.829,13.5,HOU @ COL
Orlando Arcia,Colorado Rockies,$2700,2.74,3.92,0.39,0.74,0.48,0.17,0.02,0.11,0.39,0,0.01,0.22,0.95,0.204,0.258,0.369,0.627,7.4,HOU @ COL
Victor Caratini,Houston Astros,$3000,4.0,4.43,0.68,1.11,0.72,0.25,0.02,0.16,0.89,0,0,0.21,0.56,0.272,0.321,0.471,0.791,12,HOU @ COL
Kyle Farmer,Colorado Rockies,$2700,3.52,4.15,0.59,1,0.64,0.31,0.02,0.08,0.59,0,0,0.19,0.82,0.258,0.296,0.42,0.716,9.5,HOU @ COL
Thairo Estrada,Colorado Rockies,$3200,2.63,4.37,0.43,1.07,0.72,0.29,0.02,0.05,0.5,0.02,0.01,0.15,0.75,0.256,0.284,0.376,0.661,8.4,HOU @ COL
Mauricio Dubon,Houston Astros,$3100,3.45,4.21,0.7,1.12,0.82,0.25,0.02,0.08,0.63,0.05,0.02,0.24,0.33,0.29,0.334,0.448,0.782,10.7,HOU @ COL
Isaac Paredes,Houston Astros,$3700,3.78,4.99,0.65,1.18,0.76,0.26,0.01,0.23,0.86,0.01,0,0.68,0.69,0.281,0.381,0.528,0.908,14,HOU @ COL
Jake Meyers,Houston Astros,$3200,4.19,4.88,0.9,1.36,1.11,0.22,0.03,0.06,0.72,0.17,0.05,0.42,0.74,0.311,0.368,0.427,0.795,13.4,HOU @ COL
Cooper Hummel,Houston Astros,$2700,3.04,4.1,0.48,0.74,0.48,0.22,0.02,0.05,0.44,0,0,0.48,1.13,0.21,0.312,0.337,0.649,8.2,HOU @ COL
Tyler Freeman,Colorado Rockies,$3300,3.42,4.59,0.76,1.1,0.96,0.14,0.02,0.03,0.46,0.24,0.05,0.5,0.56,0.274,0.357,0.358,0.714,11.3,HOU @ COL
Yainer Diaz,Houston Astros,$3300,3.39,4.54,0.71,1.13,0.86,0.21,0,0.14,0.74,0,0.01,0.21,0.63,0.27,0.311,0.437,0.748,11.2,HOU @ COL
Michael Toglia,Colorado Rockies,$3200,2.88,4.26,0.5,0.7,0.42,0.17,0.01,0.14,0.62,0.06,0.05,0.3,1.42,0.182,0.247,0.349,0.596,9.2,HOU @ COL
Brenton Doyle,Colorado Rockies,$3000,3.1,4.03,0.53,0.84,0.63,0.14,0.01,0.12,0.56,0.1,0.05,0.19,1.13,0.227,0.274,0.387,0.661,9.3,HOU @ COL
Jordan Beck,Colorado Rockies,$3400,2.79,4.48,0.55,0.8,0.54,0.13,0.02,0.13,0.56,0.1,0.08,0.3,1.37,0.194,0.253,0.34,0.593,9.5,HOU @ COL
Cam Smith,Houston Astros,$3400,3.56,4.65,0.66,1.05,0.72,0.19,0.08,0.14,0.77,0.03,0.03,0.38,1.09,0.254,0.326,0.452,0.778,12.1,HOU @ COL
Braxton Fulford,Colorado Rockies,$2800,2.39,3.81,0.4,0.79,0.54,0.21,0.02,0.04,0.31,0.06,0.02,0.15,1.31,0.217,0.249,0.331,0.58,6.7,HOU @ COL
Ryan Ritter,Colorado Rockies,$2800,2.68,3.7,0.38,0.71,0.48,0.19,0.01,0.07,0.48,0,0,0.28,1.09,0.213,0.285,0.346,0.63,7.5,HOU @ COL
Trevor Story,Boston Red Sox,$3200,2.75,4.06,0.45,0.82,0.59,0.17,0.01,0.1,0.47,0.13,0.02,0.27,1.14,0.22,0.278,0.368,0.646,8.8,CIN @ BOS
Austin Hays,Cincinnati Reds,$3100,4.23,4.54,0.69,1.38,0.95,0.31,0.02,0.17,0.79,0.08,0.02,0.17,1.11,0.325,0.359,0.545,0.904,13.1,CIN @ BOS
Abraham Toro,Boston Red Sox,$2700,3.0,4.39,0.46,0.93,0.66,0.22,0,0.09,0.44,0.01,0.04,0.15,0.88,0.226,0.262,0.356,0.618,8.1,CIN @ BOS
Gavin Lux,Cincinnati Reds,$2500,4.36,4.42,0.62,1.05,0.69,0.28,0.04,0.09,0.47,0.02,0.01,0.64,0.74,0.284,0.389,0.467,0.857,10.9,CIN @ BOS
Tyler Stephenson,Cincinnati Reds,$2800,3.5,4.2,0.5,0.87,0.51,0.23,0,0.19,0.52,0,0,0.37,1.19,0.231,0.307,0.457,0.763,9.8,CIN @ BOS
Jarren Duran,Boston Red Sox,$3000,3.87,4.61,0.64,1.01,0.67,0.29,0.01,0.11,0.61,0.12,0.02,0.44,0.85,0.249,0.332,0.418,0.75,11.6,CIN @ BOS
TJ Friedl,Cincinnati Reds,$2800,4.25,4.87,0.67,1.05,0.73,0.26,0.06,0.08,0.48,0.13,0.03,0.61,0.6,0.258,0.356,0.427,0.783,11.9,CIN @ BOS
Will Benson,Cincinnati Reds,$2500,4.72,4.09,0.67,0.97,0.54,0.23,0.03,0.21,0.77,0.01,0,0.33,1.07,0.264,0.325,0.528,0.853,11.8,CIN @ BOS
Spencer Steer,Cincinnati Reds,$2800,3.68,4.31,0.64,0.99,0.68,0.19,0,0.15,0.5,0.08,0.05,0.32,1.03,0.249,0.309,0.424,0.733,10.3,CIN @ BOS
