Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119946-135977,P,Garrett,Garrett Crochet,Crochet,43.592592592592595,27,11000,PIT@BOS,BOS,PIT,,,,,,P
119946-119340,P,Tarik,Tarik Skubal,Skubal,43.92307692307692,26,10800,DET@KC,DET,KC,,,,,,P
119946-146687,P,Hunter,Hunter Brown,Brown,38.57692307692308,26,10800,LAA@HOU,HOU,LAA,,,,,,P
119946-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.45454545454545,22,10700,TEX@ATH,TEX,ATH,IL,Shoulder,,,,P
119946-197980,P,Paul,Paul Skenes,Skenes,38.18518518518518,27,10700,PIT@BOS,PIT,BOS,,,,Yes,,P
119946-82607,P,Trevor,Trevor Rogers,Rogers,40.38461538461539,13,10500,BAL@SF,BAL,SF,,,,,,P
119946-187194,P,Bryan,Bryan Woo,Woo,37.84615384615385,26,10500,SEA@CLE,SEA,CLE,,,,,,P
119946-85599,P,Framber,Framber Valdez,Valdez,36.03846153846154,26,10400,LAA@HOU,HOU,LAA,,,,,,P
119946-80582,P,Brandon,Brandon Woodruff,Woodruff,37.333333333333336,9,10300,MIL@TOR,MIL,TOR,,,,,,P
119946-119414,P,George,George Kirby,Kirby,31.352941176470587,17,10200,SEA@CLE,SEA,CLE,,,,Yes,,P
119946-119430,P,Joe,Joe Ryan,Ryan,35.23076923076923,26,10100,SD@MIN,MIN,SD,,,,,,P
119946-79091,P,Dylan,Dylan Cease,Cease,30.037037037037038,27,10100,SD@MIN,SD,MIN,,,,,,P
119946-83190,P,Freddy,Freddy Peralta,Peralta,34.25925925925926,27,10000,MIL@TOR,MIL,TOR,,,,Yes,,P
119946-63136,P,Matthew,Matthew Boyd,Boyd,33.19230769230769,26,10000,CHC@COL,CHC,COL,,,,,,P
119946-101839,P,Logan,Logan Webb,Webb,37.392857142857146,28,10000,BAL@SF,SF,BAL,,,,,,P
119946-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,ARI@LAD,LAD,ARI,IL,Shoulder,,,,P
119946-198702,P,Shota,Shota Imanaga,Imanaga,30.2,20,9900,CHC@COL,CHC,COL,,,,,,P
119946-68488,P,Blake,Blake Snell,Snell,31.833333333333332,6,9900,ARI@LAD,LAD,ARI,,,,Yes,,P
119946-52859,P,Jacob,Jacob deGrom,deGrom,35.12,25,9900,TEX@ATH,TEX,ATH,,,,,,P
119946-83152,P,Pablo,Pablo Lopez,Lopez,31.818181818181817,11,9800,SD@MIN,MIN,SD,IL,Shoulder,,,,P
119946-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,35.32,25,9800,ARI@LAD,LAD,ARI,,,,,,P
119946-53029,P,Robbie,Robbie Ray,Ray,34.111111111111114,27,9700,BAL@SF,SF,BAL,,,,Yes,,P
119946-102396,P,Logan,Logan Gilbert,Gilbert,33.21052631578947,19,9700,SEA@CLE,SEA,CLE,,,,,,P
119946-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,ARI@LAD,ARI,LAD,IL,Elbow,,,,P
119946-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,NYY@CWS,NYY,CWS,IL,Elbow,,,,P
119946-5481,P,Max,Max Scherzer,Scherzer,29.25,12,9600,MIL@TOR,TOR,MIL,,,,,,P
119946-198912,P,Will,Will Warren,Warren,26,28,9600,NYY@CWS,NYY,CWS,,,,,,P
119946-102001,P,Yusei,Yusei Kikuchi,Kikuchi,29.178571428571427,28,9600,LAA@HOU,LAA,HOU,,,,,,P
119946-102330,P,Kris,Kris Bubic,Bubic,34.5,20,9600,DET@KC,KC,DET,IL,Shoulder,,,,P
119946-52185,P,Max,Max Fried,Fried,34.48148148148148,27,9500,NYY@CWS,NYY,CWS,,,,,,P
119946-60633,P,Carlos,Carlos Rodon,Rodon,35.25925925925926,27,9500,NYY@CWS,NYY,CWS,,,,Yes,,P
119946-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,BAL@SF,BAL,SF,IL,Elbow,,,,P
119946-82599,P,Edward,Edward Cabrera,Cabrera,31.043478260869566,23,9400,MIA@NYM,MIA,NYM,,,,,,P
119946-193326,P,Jacob,Jacob Lopez,Lopez,26.714285714285715,21,9400,TEX@ATH,ATH,TEX,IL,Elbow,,,,P
119946-197981,P,Jacob,Jacob Misiorowski,Misiorowski,29.5,10,9400,MIL@TOR,MIL,TOR,,,,,,P
119946-52183,P,Tyler,Tyler Glasnow,Glasnow,27.923076923076923,13,9400,ARI@LAD,LAD,ARI,,,,,,P
119946-82554,P,Shane,Shane Bieber,Bieber,52,1,9300,MIL@TOR,TOR,MIL,,,,Yes,,P
119946-82618,P,David,David Peterson,Peterson,32.16,25,9300,MIA@NYM,NYM,MIA,,,,,,P
119946-79270,P,Cole,Cole Ragans,Ragans,31,10,9300,DET@KC,KC,DET,IL,Shoulder,,,,P
119946-79951,P,Nick,Nick Pivetta,Pivetta,36.34615384615385,26,9300,SD@MIN,SD,MIN,,,,,,P
119946-219653,P,Logan,Logan Henderson,Henderson,36.4,5,9300,MIL@TOR,MIL,TOR,IL,Elbow,,,,P
119946-135343,P,Max,Max Meyer,Meyer,27.833333333333332,12,9200,MIA@NYM,MIA,NYM,IL,Hip,,,,P
119946-79246,P,Jack,Jack Flaherty,Flaherty,29.423076923076923,26,9200,DET@KC,DET,KC,,,,,,P
119946-219697,P,Noah,Noah Cameron,Cameron,28.31578947368421,19,9200,DET@KC,KC,DET,,,,,,P
119946-53067,P,Chris,Chris Bassitt,Bassitt,28.321428571428573,28,9200,MIL@TOR,TOR,MIL,,,,,,P
119946-38000,P,Kevin,Kevin Gausman,Gausman,31,26,9100,MIL@TOR,TOR,MIL,,,,,,P
119946-79109,P,Tyler,Tyler Mahle,Mahle,28.785714285714285,14,9100,TEX@ATH,TEX,ATH,IL,Shoulder,,,,P
119946-117232,P,Michael,Michael King,King,31.454545454545453,11,9100,SD@MIN,SD,MIN,IL,Knee,,,,P
119946-85253,P,Casey,Casey Mize,Mize,27.130434782608695,23,9100,DET@KC,DET,KC,,,,,,P
