Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
120362-135977,P,Garrett,Garrett Crochet,Crochet,43,29,10800,BOS@ATH,BOS,ATH,,,,,,P
120362-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.45454545454545,22,10700,MIL@TEX,TEX,MIL,IL,Shoulder,,,,P
120362-101839,P,Logan,Logan Webb,Webb,37.63333333333333,30,10600,ARI@SF,SF,ARI,,,,,,P
120362-119430,P,Joe,Joe Ryan,Ryan,34.57142857142857,28,10100,MIN@LAA,MIN,LAA,,,,,,P
120362-52859,P,Jacob,Jacob deGrom,deGrom,35.111111111111114,27,10000,MIL@TEX,TEX,MIL,,,,,,P
120362-83190,P,Freddy,Freddy Peralta,Peralta,35.03448275862069,29,9900,MIL@TEX,MIL,TEX,,,,Yes,,P
120362-83152,P,Pablo,Pablo Lopez,Lopez,31.5,12,9800,MIN@LAA,MIN,LAA,,,,,,P
120362-198915,P,Luis,Luis Morales,Morales,27.285714285714285,7,9800,BOS@ATH,ATH,BOS,,,,,,P
120362-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,ARI@SF,ARI,SF,IL,Elbow,,,,P
120362-101881,P,Merrill,Merrill Kelly,Kelly,32.37931034482759,29,9400,MIL@TEX,TEX,MIL,,,,Yes,,P
120362-53029,P,Robbie,Robbie Ray,Ray,32.9,30,9400,ARI@SF,SF,ARI,,,,,,P
120362-193326,P,Jacob,Jacob Lopez,Lopez,26.714285714285715,21,9400,BOS@ATH,ATH,BOS,IL,Elbow,,,,P
120362-219653,P,Logan,Logan Henderson,Henderson,36.4,5,9300,MIL@TEX,MIL,TEX,IL,Elbow,,,,P
120362-80582,P,Brandon,Brandon Woodruff,Woodruff,35.90909090909091,11,9200,MIL@TEX,MIL,TEX,,,,,,P
120362-163680,P,Brayan,Brayan Bello,Bello,29.653846153846153,26,9200,BOS@ATH,BOS,ATH,,,,,,P
120362-79109,P,Tyler,Tyler Mahle,Mahle,28.785714285714285,14,9100,MIL@TEX,TEX,MIL,IL,Shoulder,,,,P
120362-52198,P,Lucas,Lucas Giolito,Giolito,29.608695652173914,23,9100,BOS@ATH,BOS,ATH,,,,,,P
120362-209173,P,Zebby,Zebby Matthews,Matthews,26.214285714285715,14,9000,MIN@LAA,MIN,LAA,,,,,,P
120362-197981,P,Jacob,Jacob Misiorowski,Misiorowski,30.25,12,8900,MIL@TEX,MIL,TEX,,,,,,P
120362-219663,P,Chad,Chad Patrick,Patrick,25.772727272727273,22,8800,MIL@TEX,MIL,TEX,,,,,,P
120362-164497,P,Ryne,Ryne Nelson,Nelson,22.8,31,8800,ARI@SF,ARI,SF,,,,,,P
120362-165706,P,Jack,Jack Leiter,Leiter,27.115384615384617,27,8800,MIL@TEX,TEX,MIL,,,,,,P
120362-102345,P,Jose,Jose Soriano,Soriano,28.724137931034484,29,8800,MIN@LAA,LAA,MIN,,,,Yes,,P
120362-85251,P,Zac,Zac Gallen,Gallen,27.7,30,8700,ARI@SF,ARI,SF,,,,,,P
120362-102001,P,Yusei,Yusei Kikuchi,Kikuchi,27.5,30,8700,MIN@LAA,LAA,MIN,,,,,,P
120362-135361,P,Nabil,Nabil Crismatt,Crismatt,23,5,8600,ARI@SF,ARI,SF,,,,,,P
120362-102458,P,Kutter,Kutter Crawford,Crawford,27.96969696969697,33,8500,BOS@ATH,BOS,ATH,IL,Wrist,,,,P
120362-199728,P,Landen,Landen Roupp,Roupp,25.545454545454547,22,8400,ARI@SF,SF,ARI,IL,Knee,,,,P
120362-232240,P,Payton,Payton Tolle,Tolle,17,2,8300,BOS@ATH,BOS,ATH,,,,Yes,,P
120362-60644,P,Luis,Luis Severino,Severino,24.03846153846154,26,8200,BOS@ATH,ATH,BOS,,,,,,P
