player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Vladimir Guerrero Jr.,Toronto Blue Jays,$3200,3.53,4.58,0.62,1.04,0.7,0.17,0.04,0.16,0.5,0.02,0.01,0.58,0.75,0.27,0.376,0.469,0.845,11.3,TOR @ CLE
Lane Thomas,Cleveland Guardians,$2600,2.54,4.08,0.32,0.6,0.4,0.12,0.01,0.09,0.32,0.06,0.05,0.31,1.3,0.162,0.23,0.279,0.509,6.6,TOR @ CLE
Bo Bichette,Toronto Blue Jays,$3000,3.4,4.81,0.47,1.11,0.79,0.2,0.05,0.15,0.53,0.02,0.02,0.25,0.73,0.249,0.296,0.43,0.726,10.2,TOR @ CLE
Andres Gimenez,Toronto Blue Jays,$2600,3.19,4.25,0.5,0.84,0.61,0.17,0.03,0.1,0.33,0.09,0.04,0.19,0.68,0.213,0.254,0.359,0.614,8.3,TOR @ CLE
Alejandro Kirk,Toronto Blue Jays,$2800,3.64,4.47,0.52,1.24,0.96,0.19,0,0.15,0.54,0.01,0.01,0.18,0.43,0.295,0.335,0.461,0.796,10.2,TOR @ CLE
Ernie Clement,Toronto Blue Jays,$2800,3.29,4.14,0.57,1.13,0.87,0.23,0.02,0.06,0.4,0.09,0.03,0.12,0.38,0.286,0.318,0.414,0.732,9.2,TOR @ CLE
Steven Kwan,Cleveland Guardians,$3000,3.47,4.52,0.52,1.12,0.84,0.17,0.05,0.1,0.47,0.13,0.02,0.36,0.56,0.273,0.333,0.427,0.76,10.4,TOR @ CLE
Gabriel Arias,Cleveland Guardians,$2700,3.22,3.74,0.46,0.87,0.55,0.22,0.01,0.13,0.38,0.09,0.04,0.16,0.95,0.25,0.299,0.444,0.742,8.7,TOR @ CLE
Nolan Jones,Cleveland Guardians,$2600,2.73,3.85,0.3,0.68,0.47,0.11,0.03,0.08,0.37,0.04,0.02,0.38,0.97,0.198,0.289,0.326,0.614,7.1,TOR @ CLE
Bo Naylor,Cleveland Guardians,$2700,2.48,3.63,0.34,0.61,0.43,0.08,0,0.12,0.29,0.04,0.03,0.33,1.05,0.188,0.27,0.327,0.597,6.7,TOR @ CLE
Addison Barger,Toronto Blue Jays,$3100,3.29,4.7,0.61,0.97,0.52,0.34,0.05,0.12,0.44,0.01,0,0.33,1.28,0.227,0.289,0.422,0.711,10.2,TOR @ CLE
Nathan Lukes,Toronto Blue Jays,$2500,2.64,4.03,0.42,0.75,0.68,0.09,0,0.03,0.24,0.02,0,0.4,0.69,0.214,0.3,0.281,0.581,6.6,TOR @ CLE
Kyle Manzardo,Cleveland Guardians,$2900,3.48,4.41,0.48,0.86,0.43,0.2,0.03,0.21,0.57,0.02,0.02,0.38,1.11,0.215,0.285,0.444,0.729,10.1,TOR @ CLE
Jonatan Clase,Toronto Blue Jays,$2400,2.88,3.92,0.33,0.75,0.52,0.13,0.03,0.08,0.26,0.09,0.04,0.27,1.15,0.207,0.263,0.333,0.596,6.9,TOR @ CLE
Daniel Schneemann,Cleveland Guardians,$2800,3.43,3.96,0.54,0.85,0.46,0.26,0.02,0.13,0.36,0.16,0.05,0.26,1.1,0.235,0.294,0.439,0.733,9.6,TOR @ CLE
Nolan Arenado,St. Louis Cardinals,$2900,3.86,4.14,0.55,1.12,0.73,0.26,0,0.2,0.69,0,0,0.27,0.52,0.294,0.338,0.531,0.869,11.2,CHC @ STL
Willson Contreras,St. Louis Cardinals,$3200,3.62,4.26,0.57,1.04,0.61,0.27,0.02,0.23,0.56,0.06,0.01,0.35,0.91,0.273,0.332,0.56,0.893,11.6,CHC @ STL
Dansby Swanson,Chicago Cubs,$2900,3.07,4.37,0.43,0.89,0.57,0.25,0.01,0.09,0.54,0.05,0.02,0.26,1.18,0.223,0.277,0.366,0.643,8.9,CHC @ STL
Carson Kelly,Chicago Cubs,$2700,3.19,4.14,0.45,0.89,0.6,0.18,0.02,0.12,0.4,0,0,0.37,0.72,0.241,0.317,0.401,0.717,8.6,CHC @ STL
Ian Happ,Chicago Cubs,$3300,3.7,4.81,0.66,0.89,0.55,0.11,0.03,0.24,0.59,0.07,0.01,0.61,1.01,0.22,0.332,0.446,0.778,12.2,CHC @ STL
Kyle Tucker,Chicago Cubs,$4300,3.23,4.7,0.74,1.25,0.8,0.31,0,0.22,0.66,0.09,0.04,0.59,0.56,0.309,0.395,0.567,0.962,13.9,CHC @ STL
Nico Hoerner,Chicago Cubs,$2800,2.89,4.03,0.48,1,0.82,0.19,0.05,0,0.25,0.16,0.03,0.16,0.4,0.268,0.31,0.361,0.671,8.1,CHC @ STL
Seiya Suzuki,Chicago Cubs,$3500,3.54,4.59,0.6,1.23,0.84,0.2,0.01,0.26,0.74,0.02,0.01,0.26,1.14,0.288,0.327,0.54,0.867,12.4,CHC @ STL
Nolan Gorman,St. Louis Cardinals,$2700,3.74,4.03,0.54,0.86,0.48,0.19,0.02,0.21,0.45,0,0,0.46,1.14,0.246,0.34,0.504,0.844,10.1,CHC @ STL
Ivan Herrera,St. Louis Cardinals,$3000,4.27,4.48,0.63,1.13,0.63,0.25,0.01,0.28,0.72,0.02,0.01,0.4,0.78,0.283,0.353,0.571,0.924,12.8,CHC @ STL
Alec Burleson,St. Louis Cardinals,$2800,3.18,4.37,0.46,0.97,0.67,0.19,0,0.11,0.51,0.04,0.02,0.24,0.66,0.243,0.293,0.374,0.668,8.9,CHC @ STL
Michael Busch,Chicago Cubs,$3300,3.55,4.26,0.73,1.05,0.62,0.25,0.06,0.19,0.52,0.04,0.01,0.37,0.86,0.272,0.338,0.533,0.87,11.7,CHC @ STL
Jordan Walker,St. Louis Cardinals,$2500,3.0,3.92,0.35,0.78,0.52,0.22,0,0.09,0.31,0.03,0.02,0.35,1.21,0.224,0.301,0.376,0.677,7.5,CHC @ STL
Masyn Winn,St. Louis Cardinals,$2900,3.86,4.59,0.62,1.05,0.69,0.26,0.02,0.14,0.56,0.13,0.01,0.32,0.62,0.252,0.307,0.44,0.746,11.2,CHC @ STL
Pete Crow-Armstrong,Chicago Cubs,$4000,3.17,4.48,0.6,1.2,0.81,0.18,0.02,0.24,0.65,0.17,0.06,0.26,0.86,0.289,0.336,0.531,0.867,12.7,CHC @ STL
Victor Scott II,St. Louis Cardinals,$2500,2.84,3.7,0.43,0.67,0.53,0.09,0.05,0.04,0.31,0.11,0.05,0.26,1.06,0.2,0.263,0.307,0.57,7.1,CHC @ STL
Pedro Pages,St. Louis Cardinals,$2400,2.83,3.81,0.29,0.79,0.53,0.23,0.02,0.06,0.34,0.01,0,0.22,0.84,0.224,0.275,0.363,0.637,6.8,CHC @ STL
Matt Shaw,Chicago Cubs,$2500,2.6,3.92,0.33,0.77,0.64,0.11,0.04,0.02,0.26,0.06,0.03,0.3,0.71,0.22,0.285,0.303,0.588,6.5,CHC @ STL
Salvador Perez,Kansas City Royals,$2800,3.86,4.09,0.54,0.95,0.55,0.18,0,0.27,0.65,0,0,0.21,0.8,0.25,0.299,0.523,0.822,10.8,TB @ KC
Yandy Diaz,Tampa Bay Rays,$3100,3.68,4.57,0.7,1.29,0.93,0.29,0.02,0.09,0.62,0.04,0.01,0.24,0.6,0.306,0.35,0.455,0.805,11.4,TB @ KC
Brandon Lowe,Tampa Bay Rays,$3100,3.58,4.68,0.57,1.14,0.78,0.24,0.03,0.16,0.57,0,0.01,0.38,1,0.27,0.335,0.475,0.81,11.1,TB @ KC
Danny Jansen,Tampa Bay Rays,$2500,3.44,4.02,0.42,0.8,0.51,0.23,0.01,0.09,0.5,0,0.02,0.42,0.98,0.228,0.315,0.382,0.697,8.6,TB @ KC
Jonathan India,Kansas City Royals,$2700,3.07,4.53,0.47,1,0.81,0.2,0,0.03,0.37,0.01,0.01,0.43,0.55,0.25,0.327,0.333,0.66,8.3,TB @ KC
Kyle Isbel,Kansas City Royals,$2400,2.92,3.64,0.34,0.84,0.64,0.14,0.02,0.08,0.41,0.02,0.05,0.12,0.74,0.242,0.27,0.367,0.636,7,TB @ KC
Taylor Walls,Tampa Bay Rays,$2400,3.54,3.91,0.47,0.79,0.63,0.11,0.01,0.06,0.35,0.14,0.02,0.52,0.75,0.238,0.343,0.345,0.688,8.5,TB @ KC
Josh Lowe,Tampa Bay Rays,$2900,3.79,4.79,0.7,0.87,0.59,0.15,0.03,0.13,0.42,0.17,0.02,0.55,1.15,0.209,0.307,0.359,0.666,11,TB @ KC
Bobby Witt Jr.,Kansas City Royals,$3800,3.34,4.42,0.62,1.06,0.65,0.22,0.07,0.15,0.58,0.3,0.1,0.34,0.73,0.269,0.329,0.485,0.815,12.7,TB @ KC
Drew Waters,Kansas City Royals,$2400,3.33,3.86,0.47,0.83,0.69,0.16,0.01,0.05,0.24,0.19,0.04,0.22,1.01,0.238,0.293,0.35,0.643,8,TB @ KC
Jonathan Aranda,Tampa Bay Rays,$3000,3.2,4.46,0.63,0.97,0.73,0.24,0,0.05,0.4,0,0.01,0.55,1.04,0.254,0.361,0.366,0.727,9.6,TB @ KC
Vinnie Pasquantino,Kansas City Royals,$3000,3.13,4.2,0.46,0.96,0.67,0.11,0.02,0.21,0.56,0,0,0.15,0.5,0.242,0.277,0.451,0.728,9.4,TB @ KC
Maikel Garcia,Kansas City Royals,$3400,3.29,4.31,0.51,1.15,0.72,0.28,0.06,0.14,0.59,0.13,0.05,0.19,0.43,0.284,0.319,0.503,0.823,11.2,TB @ KC
Junior Caminero,Tampa Bay Rays,$3400,3.41,4.35,0.6,1.11,0.74,0.22,0.03,0.19,0.69,0.07,0.06,0.18,0.71,0.275,0.318,0.5,0.818,11.6,TB @ KC
Jake Mangum,Tampa Bay Rays,$2700,3.04,4.24,0.48,0.98,0.73,0.17,0.06,0.04,0.32,0.06,0.01,0.29,0.75,0.252,0.307,0.367,0.675,8.2,TB @ KC
John Rave,Kansas City Royals,$2100,3.62,3.75,0.43,0.56,0.35,0.12,0.03,0.09,0.44,0.04,0.01,0.41,1.02,0.174,0.266,0.32,0.586,7.6,TB @ KC
Jac Caglianone,Kansas City Royals,$2500,3.24,3.97,0.44,0.86,0.64,0.18,0.01,0.08,0.5,0,0,0.29,0.92,0.238,0.293,0.378,0.671,8.1,TB @ KC
Jorge Polanco,Seattle Mariners,$3000,3.8,4.45,0.6,1.12,0.76,0.16,0.01,0.22,0.68,0.08,0,0.21,0.64,0.267,0.304,0.48,0.785,11.4,SEA @ MIN
Christian Vazquez,Minnesota Twins,$2300,3.13,3.73,0.28,0.83,0.55,0.2,0.02,0.09,0.35,0,0,0.29,0.56,0.245,0.31,0.412,0.723,7.2,SEA @ MIN
Carlos Correa,Minnesota Twins,$2800,3.89,4.18,0.56,1.01,0.63,0.27,0.02,0.18,0.59,0,0.03,0.37,0.65,0.276,0.336,0.531,0.868,10.9,SEA @ MIN
Byron Buxton,Minnesota Twins,$3900,3.69,4.62,0.73,1.06,0.59,0.16,0.05,0.33,0.76,0.12,0.03,0.4,1.17,0.26,0.338,0.585,0.923,14.4,SEA @ MIN
J.P. Crawford,Seattle Mariners,$3100,3.03,4.78,0.46,1.01,0.8,0.15,0.01,0.08,0.41,0.04,0.05,0.61,0.76,0.245,0.345,0.351,0.696,9.4,SEA @ MIN
Harrison Bader,Minnesota Twins,$2600,2.96,3.84,0.49,0.77,0.49,0.23,0.01,0.09,0.26,0.08,0.04,0.19,0.79,0.216,0.261,0.375,0.636,7.7,SEA @ MIN
Randy Arozarena,Seattle Mariners,$3200,2.97,4.34,0.47,0.81,0.47,0.24,0.02,0.14,0.38,0.08,0.01,0.45,1.24,0.213,0.302,0.417,0.718,9.5,SEA @ MIN
Willi Castro,Minnesota Twins,$2900,3.24,4.4,0.43,0.93,0.71,0.13,0.02,0.14,0.51,0.06,0.03,0.3,1,0.233,0.301,0.402,0.703,9.4,SEA @ MIN
Luke Raley,Seattle Mariners,$3000,3.27,4.23,0.48,0.91,0.53,0.23,0.01,0.17,0.52,0.04,0.02,0.34,0.99,0.24,0.307,0.45,0.757,9.8,SEA @ MIN
Trevor Larnach,Minnesota Twins,$3200,3.31,4.29,0.52,0.92,0.62,0.17,0,0.22,0.5,0.04,0.03,0.41,0.85,0.242,0.327,0.48,0.806,10.6,SEA @ MIN
Cal Raleigh,Seattle Mariners,$3500,4.17,4.56,0.74,1.15,0.59,0.2,0,0.36,0.91,0.06,0.02,0.41,1.22,0.282,0.353,0.597,0.95,14.6,SEA @ MIN
Julio Rodriguez,Seattle Mariners,$3300,3.58,4.67,0.61,1.24,0.9,0.19,0.03,0.18,0.61,0.15,0,0.18,1.01,0.28,0.307,0.477,0.784,11.8,SEA @ MIN
Kody Clemens,Minnesota Twins,$2600,3.96,3.95,0.48,0.84,0.42,0.21,0.01,0.24,0.63,0,0,0.31,0.93,0.237,0.305,0.512,0.817,10.3,SEA @ MIN
Matt Wallner,Minnesota Twins,$3000,3.73,4.51,0.59,0.99,0.54,0.3,0.01,0.21,0.57,0,0.02,0.42,1.14,0.245,0.317,0.496,0.813,11.2,SEA @ MIN
Dominic Canzone,Seattle Mariners,$2900,3.38,4.12,0.46,0.94,0.64,0.22,0.01,0.14,0.56,0.02,0.01,0.37,0.73,0.26,0.332,0.462,0.794,9.8,SEA @ MIN
Brooks Lee,Minnesota Twins,$2800,2.61,4.07,0.43,0.91,0.68,0.19,0,0.07,0.37,0.02,0,0.12,0.82,0.237,0.267,0.351,0.619,7.3,SEA @ MIN
Ben Williamson,Seattle Mariners,$2400,2.79,4,0.34,0.81,0.63,0.15,0.01,0.06,0.36,0.03,0.02,0.17,0.94,0.214,0.25,0.317,0.567,6.7,SEA @ MIN
Cole Young,Seattle Mariners,$2300,3.48,3.89,0.42,0.93,0.71,0.16,0.02,0.08,0.46,0,0,0.23,0.96,0.259,0.311,0.39,0.701,8,SEA @ MIN
Freddie Freeman,Los Angeles Dodgers,$4200,3.83,4.74,1.04,1.32,0.84,0.4,0,0.2,1.12,0.01,0.02,0.46,0.9,0.312,0.383,0.571,0.954,16.1,LAD @ COL
Mookie Betts,Los Angeles Dodgers,$3800,4.0,4.85,1.12,1.27,0.85,0.28,0,0.19,0.78,0.11,0.07,0.52,0.65,0.299,0.376,0.512,0.888,15.2,LAD @ COL
Max Muncy,Los Angeles Dodgers,$3600,4.36,4.41,0.85,1.08,0.65,0.21,0.01,0.29,1.19,0.03,0.01,0.55,0.91,0.287,0.384,0.6,0.984,15.7,LAD @ COL
Orlando Arcia,Colorado Rockies,$2600,2.81,4.05,0.46,0.71,0.45,0.22,0.01,0.07,0.39,0,0.01,0.28,0.76,0.193,0.251,0.324,0.575,7.3,LAD @ COL
Teoscar Hernandez,Los Angeles Dodgers,$4000,4.45,4.52,0.99,1.32,0.68,0.32,0.01,0.36,1.26,0.13,0.04,0.27,0.98,0.319,0.373,0.672,1.045,17.8,LAD @ COL
Kyle Farmer,Colorado Rockies,$2700,3.52,4.49,0.64,0.98,0.66,0.31,0,0.08,0.56,0.01,0.01,0.19,0.82,0.232,0.269,0.38,0.648,9.5,LAD @ COL
Shohei Ohtani,Los Angeles Dodgers,$5200,3.67,4.96,1.21,1.35,0.8,0.33,0,0.32,1.05,0.23,0.04,0.52,0.88,0.317,0.403,0.638,1.04,19.1,LAD @ COL
Will Smith,Los Angeles Dodgers,$3800,3.82,4.63,0.97,1.21,0.73,0.33,0.03,0.16,0.99,0.02,0.01,0.42,0.61,0.297,0.363,0.527,0.891,14.5,LAD @ COL
Tommy Edman,Los Angeles Dodgers,$3400,4.06,4.18,0.9,1.33,0.86,0.33,0.02,0.15,0.92,0.09,0.02,0.17,0.52,0.337,0.369,0.555,0.924,13.8,LAD @ COL
Sam Hilliard,Colorado Rockies,$2800,3.54,3.94,0.6,0.74,0.46,0.17,0.02,0.13,0.55,0.08,0,0.45,1.22,0.217,0.314,0.405,0.719,9.9,LAD @ COL
Tyler Freeman,Colorado Rockies,$3200,3.31,4.6,0.63,1.09,0.84,0.18,0.04,0.07,0.56,0.13,0.06,0.35,0.47,0.262,0.319,0.387,0.706,10.6,LAD @ COL
Michael Toglia,Colorado Rockies,$3200,2.97,4.27,0.56,0.76,0.51,0.16,0.01,0.15,0.6,0.03,0.03,0.27,1.46,0.197,0.262,0.374,0.636,9.5,LAD @ COL
Brenton Doyle,Colorado Rockies,$2900,3.72,4.16,0.59,0.94,0.6,0.31,0.01,0.08,0.7,0.13,0.03,0.32,1.1,0.25,0.307,0.418,0.724,10.8,LAD @ COL
Andy Pages,Los Angeles Dodgers,$3700,3.97,4.29,0.98,1.28,0.8,0.28,0.02,0.22,1.01,0.03,0.01,0.3,0.51,0.327,0.374,0.589,0.964,14.7,LAD @ COL
Jordan Beck,Colorado Rockies,$3400,3.09,4.38,0.71,0.89,0.59,0.24,0.02,0.07,0.55,0.14,0.05,0.36,1.31,0.234,0.302,0.368,0.67,10.5,LAD @ COL
Hyeseong Kim,Los Angeles Dodgers,$3300,3.45,4.07,0.83,1.17,0.88,0.15,0.08,0.13,0.5,0.1,0.01,0.18,0.75,0.308,0.339,0.514,0.853,11.4,LAD @ COL
Braxton Fulford,Colorado Rockies,$2600,3.15,3.72,0.48,0.85,0.63,0.15,0.02,0.1,0.54,0,0.03,0.16,1.18,0.25,0.288,0.413,0.701,8.2,LAD @ COL
Ryan Ritter,Colorado Rockies,$2800,2.89,3.83,0.53,0.83,0.6,0.22,0.02,0.03,0.54,0,0.01,0.21,1.06,0.237,0.292,0.349,0.641,8.1,LAD @ COL
Javier Baez,Detroit Tigers,$2900,3.38,3.92,0.45,1.03,0.63,0.25,0.05,0.13,0.54,0.06,0.01,0.23,0.75,0.283,0.323,0.497,0.82,9.8,OAK @ DET
Gleyber Torres,Detroit Tigers,$3100,3.84,4.69,0.66,1.03,0.6,0.26,0.04,0.17,0.64,0.01,0,0.53,0.74,0.251,0.343,0.47,0.813,11.9,OAK @ DET
Austin Wynns,Oakland Athletics,$2700,3.85,4.12,0.38,0.97,0.46,0.29,0.03,0.22,0.6,0,0.01,0.31,1.09,0.262,0.323,0.543,0.866,10.4,OAK @ DET
Luis Urias,Oakland Athletics,$2600,3.04,4.01,0.42,0.83,0.62,0.16,0,0.1,0.41,0.02,0.01,0.31,0.5,0.231,0.292,0.371,0.662,7.9,OAK @ DET
Jahmai Jones,Detroit Tigers,$2400,4.79,4.58,0.58,1.17,0.77,0.29,0.01,0.14,0.77,0.01,0.01,0.35,1.1,0.279,0.334,0.464,0.798,11.5,OAK @ DET
Brent Rooker,Oakland Athletics,$3400,4.44,4.45,0.76,1.18,0.67,0.21,0.02,0.35,0.9,0.03,0,0.54,1.04,0.308,0.39,0.668,1.058,15.1,OAK @ DET
Zach McKinstry,Detroit Tigers,$2700,3.89,4.14,0.53,1.1,0.68,0.32,0.04,0.07,0.53,0.11,0.04,0.34,0.83,0.297,0.361,0.462,0.823,10.5,OAK @ DET
Spencer Torkelson,Detroit Tigers,$3300,3.15,4.36,0.49,0.9,0.49,0.24,0.02,0.18,0.64,0,0,0.42,1.14,0.232,0.311,0.45,0.761,10.4,OAK @ DET
Riley Greene,Detroit Tigers,$3600,3.92,4.47,0.74,1.04,0.49,0.27,0,0.36,0.83,0,0.02,0.4,1.21,0.262,0.336,0.62,0.955,14.1,OAK @ DET
Dillon Dingler,Detroit Tigers,$2800,3.71,4.03,0.63,0.89,0.52,0.22,0,0.19,0.61,0,0,0.28,0.87,0.244,0.307,0.473,0.78,10.4,OAK @ DET
Tyler Soderstrom,Oakland Athletics,$2900,4.62,4.56,0.72,1.06,0.64,0.21,0.01,0.27,0.8,0.04,0.04,0.51,0.97,0.265,0.346,0.543,0.889,13.4,OAK @ DET
Lawrence Butler,Oakland Athletics,$3000,3.9,4.78,0.56,1.07,0.63,0.23,0.04,0.2,0.64,0.08,0.02,0.36,1.16,0.248,0.304,0.474,0.778,11.7,OAK @ DET
Parker Meadows,Detroit Tigers,$2700,3.0,3.8,0.52,0.74,0.46,0.21,0.01,0.09,0.34,0.02,0.02,0.42,1,0.225,0.313,0.385,0.698,8.1,OAK @ DET
Wenceel Perez,Detroit Tigers,$3000,3.63,4.25,0.57,1.09,0.66,0.28,0.03,0.19,0.59,0.02,0.01,0.2,0.99,0.272,0.311,0.514,0.825,10.9,OAK @ DET
Jacob Wilson,Oakland Athletics,$3200,3.41,4.67,0.7,1.18,0.85,0.29,0.01,0.11,0.54,0.04,0,0.27,0.38,0.277,0.319,0.445,0.765,10.9,OAK @ DET
Max P. Muncy,Oakland Athletics,$2500,3.24,4.23,0.43,0.89,0.65,0.17,0,0.12,0.51,0,0,0.14,1.09,0.225,0.26,0.373,0.632,8.1,OAK @ DET
Nick Kurtz,Oakland Athletics,$2900,4.24,4.34,0.57,1.07,0.58,0.26,0.01,0.27,0.7,0,0,0.42,1.04,0.276,0.351,0.57,0.921,12.3,OAK @ DET
Denzel Clarke,Oakland Athletics,$2400,3.46,3.89,0.44,0.87,0.6,0.18,0.03,0.1,0.49,0.03,0.02,0.18,0.96,0.238,0.28,0.399,0.679,8.3,OAK @ DET
Jose Altuve,Houston Astros,$2900,3.28,4.32,0.6,1.01,0.78,0.14,0.02,0.11,0.36,0.09,0.03,0.33,0.74,0.258,0.318,0.403,0.721,9.5,PHI @ HOU
Nick Castellanos,Philadelphia Phillies,$2800,3.07,4.31,0.45,0.95,0.67,0.15,0.05,0.12,0.36,0.03,0.01,0.28,0.95,0.237,0.294,0.403,0.697,8.6,PHI @ HOU
J.T. Realmuto,Philadelphia Phillies,$2700,3.0,4.08,0.35,0.92,0.68,0.2,0.02,0.08,0.43,0.05,0.06,0.24,1.2,0.245,0.29,0.388,0.678,8.1,PHI @ HOU
Christian Walker,Houston Astros,$2800,3.04,4.1,0.45,0.87,0.65,0.14,0.03,0.13,0.43,0,0,0.26,1.17,0.232,0.29,0.408,0.698,8.5,PHI @ HOU
Kyle Schwarber,Philadelphia Phillies,$4100,2.83,4.53,0.62,0.86,0.52,0.1,0,0.28,0.48,0.05,0.02,0.67,1.44,0.226,0.35,0.484,0.833,11.6,PHI @ HOU
Trea Turner,Philadelphia Phillies,$3600,2.89,4.64,0.58,1.17,0.87,0.21,0.03,0.11,0.39,0.12,0.05,0.3,0.94,0.273,0.327,0.423,0.749,10.4,PHI @ HOU
Max Kepler,Philadelphia Phillies,$2600,3.08,4.19,0.33,0.73,0.48,0.14,0,0.15,0.41,0,0.01,0.43,1.06,0.197,0.288,0.363,0.65,8,PHI @ HOU
Victor Caratini,Houston Astros,$2500,3.16,3.87,0.35,0.88,0.65,0.15,0.01,0.12,0.42,0,0,0.27,0.84,0.249,0.311,0.413,0.725,7.9,PHI @ HOU
Mauricio Dubon,Houston Astros,$2600,3.69,3.65,0.48,0.95,0.65,0.21,0,0.13,0.47,0.11,0,0.3,0.44,0.288,0.354,0.477,0.831,9.6,PHI @ HOU
Alec Bohm,Philadelphia Phillies,$2700,2.63,4.42,0.36,0.95,0.74,0.16,0.02,0.05,0.33,0.05,0.01,0.15,0.92,0.229,0.261,0.317,0.578,7.1,PHI @ HOU
Isaac Paredes,Houston Astros,$3100,3.29,4.43,0.51,0.91,0.61,0.2,0.01,0.16,0.6,0,0,0.44,1.07,0.233,0.311,0.427,0.739,10.2,PHI @ HOU
