player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Maikel Garcia,Kansas City Royals,$3100,3.29,4.2,0.51,1.04,0.73,0.26,0.02,0.11,0.39,0.13,0.03,0.37,0.5,0.275,0.341,0.461,0.802,10.2,TEX @ KC
Josh Jung,Texas Rangers,$2600,3.65,3.96,0.46,0.82,0.47,0.18,0.04,0.2,0.6,0.02,0.01,0.14,1.01,0.219,0.254,0.465,0.718,9.5,TEX @ KC
Evan Carter,Texas Rangers,$2900,2.76,4.3,0.46,0.86,0.65,0.17,0.03,0.04,0.31,0.14,0.07,0.29,0.96,0.219,0.273,0.323,0.596,8,TEX @ KC
Wyatt Langford,Texas Rangers,$3000,3.93,4.63,0.56,0.96,0.61,0.13,0.02,0.25,0.55,0.1,0.02,0.54,1.28,0.236,0.331,0.48,0.811,11.8,TEX @ KC
John Rave,Kansas City Royals,$2500,3.04,3.76,0.47,0.75,0.57,0.16,0.01,0.04,0.28,0.09,0.03,0.35,0.97,0.229,0.319,0.339,0.658,7.6,TEX @ KC
Manny Machado,San Diego Padres,$3300,4.12,4.46,0.74,1.21,0.71,0.26,0.02,0.25,0.61,0.09,0.03,0.5,0.72,0.311,0.393,0.594,0.987,13.6,SF @ SD
Xander Bogaerts,San Diego Padres,$2700,3.89,4.35,0.5,1.15,0.84,0.23,0.06,0.08,0.42,0.13,0.04,0.37,0.63,0.296,0.358,0.468,0.826,10.5,SF @ SD
Elias Diaz,San Diego Padres,$2200,3.18,3.8,0.3,0.87,0.67,0.16,0.02,0.07,0.22,0,0.03,0.37,0.81,0.265,0.35,0.404,0.754,7,SF @ SD
Rafael Devers,San Francisco Giants,$3700,2.68,4.56,0.44,0.78,0.45,0.18,0.01,0.19,0.4,0.01,0,0.64,1.48,0.205,0.332,0.421,0.753,9.9,SF @ SD
Dominic Smith,San Francisco Giants,$2400,2.92,4.34,0.31,0.88,0.73,0.12,0.01,0.05,0.25,0.06,0,0.36,1,0.225,0.296,0.301,0.597,7,SF @ SD
Willy Adames,San Francisco Giants,$3100,2.68,4.45,0.37,0.73,0.5,0.14,0,0.14,0.37,0.04,0.01,0.45,1.18,0.188,0.285,0.344,0.629,8.3,SF @ SD
Ryan O'Hearn,San Diego Padres,$2600,4.27,4.24,0.56,1.03,0.62,0.3,0.01,0.15,0.51,0.03,0.01,0.51,0.64,0.288,0.384,0.513,0.897,11.1,SF @ SD
Ramon Laureano,San Diego Padres,$2900,3.72,4.13,0.51,0.97,0.55,0.25,0.05,0.18,0.56,0.02,0.02,0.37,0.94,0.266,0.339,0.524,0.863,10.8,SF @ SD
Fernando Tatis Jr.,San Diego Padres,$3400,3.15,4.69,0.51,1.04,0.74,0.25,0.02,0.1,0.41,0.12,0.05,0.57,0.85,0.261,0.357,0.424,0.781,10.7,SF @ SD
Luis Arraez,San Diego Padres,$2700,3.81,4.57,0.53,1.32,1.07,0.24,0.02,0.06,0.36,0.17,0.01,0.23,0.38,0.311,0.349,0.431,0.78,10.3,SF @ SD
Jake Cronenworth,San Diego Padres,$2600,3.08,4.02,0.36,0.76,0.54,0.18,0.01,0.06,0.31,0,0.03,0.65,0.66,0.236,0.379,0.368,0.747,8,SF @ SD
Heliot Ramos,San Francisco Giants,$2900,3.17,4.67,0.53,1.06,0.83,0.14,0.03,0.11,0.25,0.11,0.05,0.34,1.25,0.248,0.303,0.381,0.684,9.2,SF @ SD
Bryce Johnson,San Diego Padres,$2200,2.64,3.91,0.3,0.69,0.58,0.11,0.01,0.02,0.18,0.08,0.02,0.3,1.11,0.197,0.263,0.255,0.518,5.8,SF @ SD
Casey Schmitt,San Francisco Giants,$2600,2.38,4.23,0.23,0.7,0.51,0.17,0,0.08,0.29,0,0.03,0.29,1.27,0.181,0.237,0.297,0.534,6.2,SF @ SD
Patrick Bailey,San Francisco Giants,$2300,2.61,3.9,0.27,0.65,0.43,0.17,0.02,0.06,0.24,0,0.01,0.33,1.26,0.187,0.259,0.307,0.566,6,SF @ SD
Jung Hoo Lee,San Francisco Giants,$3000,2.8,4.12,0.41,0.97,0.6,0.28,0.06,0.06,0.28,0.08,0.07,0.27,0.5,0.259,0.311,0.426,0.738,8.4,SF @ SD
Drew Gilbert,San Francisco Giants,$2200,2.18,3.78,0.26,0.57,0.39,0.18,0.01,0.02,0.15,0.05,0.01,0.16,1.08,0.163,0.208,0.246,0.454,4.8,SF @ SD
Christian Koss,San Francisco Giants,$2400,3.25,4.01,0.34,0.96,0.7,0.22,0.02,0.06,0.3,0.08,0.01,0.21,0.86,0.265,0.317,0.392,0.708,7.8,SF @ SD
Freddie Freeman,Los Angeles Dodgers,$3900,4.08,4.61,0.96,1.14,0.61,0.3,0.02,0.3,1.08,0.04,0.01,0.39,0.79,0.278,0.349,0.602,0.95,15.9,LAD @ COL
Miguel Rojas,Los Angeles Dodgers,$3000,3.73,4.16,0.67,1.09,0.81,0.16,0,0.16,0.76,0.03,0.01,0.27,0.38,0.29,0.336,0.468,0.804,11.2,LAD @ COL
Mookie Betts,Los Angeles Dodgers,$3700,3.65,4.83,0.94,1.33,1.03,0.26,0,0.12,0.69,0.07,0.07,0.46,0.46,0.31,0.382,0.473,0.855,13.5,LAD @ COL
Teoscar Hernandez,Los Angeles Dodgers,$3600,4.5,4.49,1.06,1.3,0.81,0.27,0.01,0.28,1.08,0.08,0.04,0.24,0.95,0.315,0.367,0.607,0.974,16.2,LAD @ COL
Shohei Ohtani,Los Angeles Dodgers,$5100,3.96,4.94,1.39,1.28,0.68,0.3,0.02,0.39,1.21,0.11,0.02,0.62,0.97,0.307,0.407,0.694,1.101,20.2,LAD @ COL
Will Smith,Los Angeles Dodgers,$4000,4.38,4.72,1.05,1.22,0.65,0.37,0.01,0.27,1.36,0.03,0.01,0.46,0.77,0.296,0.376,0.615,0.99,17.5,LAD @ COL
Mickey Moniak,Colorado Rockies,$3300,4.03,4.47,0.84,1.08,0.63,0.28,0.03,0.2,0.86,0.1,0.01,0.2,1.27,0.258,0.297,0.496,0.792,13.3,LAD @ COL
Buddy Kennedy,Los Angeles Dodgers,$2600,2.19,4.05,0.38,0.51,0.42,0.05,0.01,0.05,0.32,0,0.01,0.32,1.3,0.144,0.222,0.21,0.432,5.7,LAD @ COL
Alex Call,Los Angeles Dodgers,$3200,3.41,4.27,0.8,1.01,0.76,0.23,0.01,0.06,0.52,0.07,0.03,0.48,0.35,0.273,0.364,0.401,0.765,10.9,LAD @ COL
Tyler Freeman,Colorado Rockies,$3300,3.21,4.58,0.73,1.16,0.93,0.22,0.03,0.02,0.46,0.1,0.09,0.43,0.72,0.286,0.36,0.383,0.743,10.6,LAD @ COL
Ezequiel Tovar,Colorado Rockies,$3400,3.35,4.14,0.66,1.18,0.79,0.34,0,0.11,0.72,0.05,0.01,0.15,0.87,0.31,0.35,0.509,0.859,11.4,LAD @ COL
Brenton Doyle,Colorado Rockies,$3300,2.88,3.81,0.56,0.77,0.52,0.16,0.01,0.12,0.52,0.16,0.03,0.24,1.18,0.223,0.278,0.388,0.666,9.5,LAD @ COL
Hunter Goodman,Colorado Rockies,$3500,3.83,4.36,0.74,1.05,0.65,0.21,0.05,0.22,0.87,0.01,0,0.46,1.22,0.276,0.363,0.553,0.916,13.4,LAD @ COL
Andy Pages,Los Angeles Dodgers,$3600,4.56,4.38,1.1,1.41,0.93,0.23,0.02,0.27,1.08,0.09,0.04,0.27,0.56,0.349,0.395,0.632,1.027,16.4,LAD @ COL
Jordan Beck,Colorado Rockies,$3400,3.32,4.25,0.78,0.86,0.54,0.24,0.01,0.11,0.56,0.14,0.06,0.5,1.2,0.235,0.327,0.401,0.728,11.3,LAD @ COL
Ryan Ritter,Colorado Rockies,$2800,2.89,3.69,0.55,0.84,0.62,0.18,0.03,0.04,0.5,0.02,0.03,0.25,1.1,0.249,0.302,0.373,0.675,8.1,LAD @ COL
Warming Bernabel,Colorado Rockies,$3300,2.88,4.03,0.59,0.93,0.68,0.14,0.02,0.13,0.69,0,0.02,0.18,0.74,0.246,0.282,0.414,0.696,9.5,LAD @ COL
Kyle Karros,Colorado Rockies,$3200,2.84,3.92,0.49,0.83,0.53,0.23,0.01,0.1,0.6,0.01,0.02,0.36,0.79,0.239,0.311,0.411,0.722,9.1,LAD @ COL
Jurickson Profar,Atlanta Braves,$3400,3.94,4.58,0.81,1.08,0.73,0.26,0.01,0.1,0.72,0.16,0.04,0.71,0.76,0.286,0.404,0.452,0.856,13.4,CHW @ ATL
Marcell Ozuna,Atlanta Braves,$3300,3.24,4.14,0.6,0.92,0.56,0.23,0.01,0.18,0.6,0,0,0.42,0.79,0.251,0.335,0.483,0.818,10.7,CHW @ ATL
Andrew Benintendi,Chicago White Sox,$2900,3.17,4.46,0.42,0.89,0.6,0.16,0,0.15,0.63,0.01,0.01,0.35,0.72,0.222,0.284,0.381,0.664,9.2,CHW @ ATL
Matt Olson,Atlanta Braves,$3400,3.35,4.47,0.68,0.94,0.64,0.21,0.04,0.12,0.59,0.01,0.01,0.69,1.16,0.252,0.371,0.447,0.818,11.4,CHW @ ATL
Mike Tauchman,Chicago White Sox,$2900,4.28,4.69,0.65,1.08,0.72,0.22,0.01,0.18,0.74,0.01,0,0.61,0.99,0.269,0.372,0.474,0.846,12.4,CHW @ ATL
Ozzie Albies,Atlanta Braves,$2900,3.48,3.92,0.6,0.98,0.75,0.2,0.03,0.08,0.44,0.08,0.04,0.43,0.53,0.288,0.375,0.454,0.829,10.1,CHW @ ATL
Ronald Acuna Jr.,Atlanta Braves,$4100,2.98,4.36,0.69,0.96,0.59,0.19,0.02,0.18,0.54,0.08,0.01,0.67,1.19,0.27,0.403,0.496,0.899,12.2,CHW @ ATL
Josh Rojas,Chicago White Sox,$2300,2.91,3.8,0.4,0.58,0.46,0.09,0.02,0.04,0.32,0.05,0.01,0.46,0.74,0.184,0.289,0.273,0.562,6.7,CHW @ ATL
Luis Robert,Chicago White Sox,$3000,4.33,4.35,0.7,0.98,0.54,0.24,0.04,0.21,0.61,0.21,0.05,0.44,1.03,0.258,0.339,0.526,0.866,13,CHW @ ATL
