player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Vladimir Guerrero Jr.,Toronto Blue Jays,$3300,3.55,4.33,0.62,1.01,0.64,0.19,0.03,0.18,0.58,0.04,0.02,0.51,0.65,0.278,0.386,0.506,0.892,11.7,NYY @ TOR
Bo Bichette,Toronto Blue Jays,$3000,3.2,4.55,0.5,1,0.68,0.22,0.04,0.13,0.44,0.04,0,0.26,0.78,0.236,0.287,0.418,0.704,9.6,NYY @ TOR
Trent Grisham,New York Yankees,$3100,3.81,4.87,0.61,0.93,0.6,0.13,0,0.27,0.57,0,0.01,0.62,1.19,0.224,0.329,0.466,0.795,11.8,NYY @ TOR
Andres Gimenez,Toronto Blue Jays,$2600,2.54,3.66,0.3,0.74,0.54,0.19,0.02,0.03,0.21,0.12,0.04,0.26,0.78,0.225,0.29,0.336,0.626,6.6,NYY @ TOR
Jazz Chisholm,New York Yankees,$3500,3.29,4.42,0.45,0.85,0.5,0.15,0.02,0.24,0.67,0.14,0.04,0.42,1.15,0.216,0.297,0.46,0.757,11.5,NYY @ TOR
Alejandro Kirk,Toronto Blue Jays,$2800,3.18,4.22,0.36,1.05,0.81,0.17,0,0.12,0.46,0,0.01,0.38,0.72,0.277,0.345,0.427,0.771,8.9,NYY @ TOR
Ernie Clement,Toronto Blue Jays,$2800,3.14,4.44,0.51,1.07,0.86,0.2,0.02,0.03,0.38,0.11,0.01,0.26,0.57,0.262,0.311,0.356,0.667,8.8,NYY @ TOR
Anthony Volpe,New York Yankees,$3000,3.7,4.2,0.58,0.9,0.51,0.24,0.04,0.18,0.56,0.08,0.01,0.41,0.91,0.243,0.32,0.497,0.817,11.1,NYY @ TOR
Davis Schneider,Toronto Blue Jays,$2300,3.48,4,0.44,0.56,0.35,0.11,0,0.13,0.34,0,0.02,0.61,1.44,0.171,0.314,0.34,0.654,8,NYY @ TOR
Austin Wells,New York Yankees,$2700,4.04,4.09,0.54,0.88,0.45,0.26,0.02,0.17,0.56,0.08,0.02,0.48,0.98,0.247,0.342,0.48,0.822,10.9,NYY @ TOR
Jonatan Clase,Toronto Blue Jays,$2300,3.3,3.89,0.35,0.78,0.59,0.11,0.01,0.1,0.33,0.07,0.04,0.38,1.04,0.225,0.304,0.358,0.662,7.6,NYY @ TOR
Ben Rice,New York Yankees,$3300,3.79,4.31,0.64,0.83,0.44,0.18,0.02,0.27,0.69,0.05,0.01,0.58,1.21,0.229,0.339,0.537,0.876,12.5,NYY @ TOR
Jose Iglesias,San Diego Padres,$2400,2.96,4.02,0.36,0.88,0.78,0.06,0.03,0.05,0.27,0.09,0.03,0.24,0.79,0.239,0.295,0.32,0.615,7.1,SD @ PHI
Martin Maldonado,San Diego Padres,$2100,2.76,3.8,0.29,0.6,0.44,0.11,0,0.08,0.32,0,0,0.23,1.51,0.171,0.226,0.279,0.505,5.8,SD @ PHI
Manny Machado,San Diego Padres,$3700,3.24,4.58,0.56,1.07,0.65,0.18,0.02,0.24,0.68,0.11,0.02,0.34,0.91,0.256,0.315,0.491,0.806,12,SD @ PHI
Xander Bogaerts,San Diego Padres,$2600,3.73,4.24,0.57,0.94,0.71,0.19,0.03,0.06,0.42,0.15,0.04,0.4,0.72,0.25,0.324,0.372,0.696,9.7,SD @ PHI
Nick Castellanos,Philadelphia Phillies,$2900,3.86,4.29,0.61,1.1,0.69,0.25,0.04,0.21,0.57,0.02,0.03,0.15,0.69,0.272,0.31,0.531,0.841,11.2,SD @ PHI
J.T. Realmuto,Philadelphia Phillies,$2800,3.21,4.07,0.38,0.96,0.73,0.16,0.04,0.1,0.48,0.07,0.06,0.34,0.98,0.259,0.32,0.423,0.744,9,SD @ PHI
Kyle Schwarber,Philadelphia Phillies,$4300,3.33,4.51,0.78,1.06,0.54,0.2,0.02,0.36,0.75,0,0.01,0.58,1.13,0.276,0.375,0.636,1.01,14.3,SD @ PHI
Trea Turner,Philadelphia Phillies,$3700,3.51,4.62,0.79,1.14,0.76,0.21,0.06,0.16,0.49,0.25,0.04,0.36,0.76,0.273,0.338,0.484,0.821,13,SD @ PHI
Max Kepler,Philadelphia Phillies,$2700,3.74,4.18,0.55,0.96,0.54,0.25,0.02,0.19,0.49,0,0.01,0.32,0.86,0.252,0.313,0.481,0.795,10.1,SD @ PHI
Fernando Tatis Jr.,San Diego Padres,$3700,3.3,4.35,0.64,0.96,0.63,0.15,0.03,0.18,0.56,0.23,0.06,0.47,0.96,0.256,0.347,0.459,0.806,12.2,SD @ PHI
Luis Arraez,San Diego Padres,$2600,3.81,4.69,0.5,1.32,0.99,0.33,0.04,0.02,0.45,0.11,0.07,0.14,0.62,0.295,0.318,0.414,0.732,9.9,SD @ PHI
Jake Cronenworth,San Diego Padres,$3000,2.87,3.91,0.45,0.86,0.6,0.13,0.01,0.16,0.41,0.02,0.02,0.3,1.01,0.241,0.307,0.427,0.734,8.6,SD @ PHI
Alec Bohm,Philadelphia Phillies,$2600,4.0,4.4,0.61,1.18,0.77,0.28,0.02,0.13,0.45,0.06,0.02,0.21,0.8,0.287,0.328,0.463,0.791,10.4,SD @ PHI
Gavin Sheets,San Diego Padres,$2800,3.25,4.13,0.33,0.93,0.59,0.21,0.02,0.15,0.53,0,0.03,0.3,1.05,0.251,0.32,0.452,0.772,9.1,SD @ PHI
Brandon Marsh,Philadelphia Phillies,$2500,3.24,3.73,0.45,0.78,0.57,0.16,0.03,0.05,0.34,0.1,0.04,0.4,1.01,0.237,0.323,0.36,0.683,8.1,SD @ PHI
Bryson Stott,Philadelphia Phillies,$2900,2.59,3.96,0.4,0.82,0.7,0.08,0.02,0.06,0.26,0.11,0.07,0.39,0.78,0.235,0.314,0.33,0.644,7.5,SD @ PHI
Jackson Merrill,San Diego Padres,$3100,3.06,4.46,0.47,1.15,0.89,0.22,0.01,0.09,0.55,0,0.01,0.28,0.97,0.282,0.332,0.422,0.755,9.5,SD @ PHI
Otto Kemp,Philadelphia Phillies,$2600,2.96,3.84,0.44,0.91,0.66,0.21,0.02,0.05,0.41,0.01,0.01,0.21,0.84,0.256,0.306,0.381,0.687,7.7,SD @ PHI
Salvador Perez,Kansas City Royals,$2900,3.17,4.22,0.38,1.04,0.68,0.22,0,0.18,0.51,0,0,0.2,0.8,0.264,0.302,0.476,0.778,9.2,KC @ SEA
Jorge Polanco,Seattle Mariners,$2700,3.81,4.26,0.44,1.03,0.65,0.18,0.02,0.24,0.52,0.04,0.01,0.22,0.82,0.259,0.304,0.509,0.813,10.3,KC @ SEA
J.P. Crawford,Seattle Mariners,$2800,3.5,4.59,0.44,1.05,0.75,0.21,0.01,0.12,0.46,0.06,0.03,0.44,0.65,0.259,0.332,0.416,0.748,9.8,KC @ SEA
Randy Arozarena,Seattle Mariners,$3200,2.72,4.15,0.46,0.73,0.43,0.23,0.02,0.11,0.33,0.05,0.04,0.49,1.15,0.205,0.308,0.386,0.694,8.7,KC @ SEA
Jonathan India,Kansas City Royals,$2900,2.66,4.66,0.37,0.99,0.77,0.19,0.01,0.04,0.31,0.01,0,0.39,0.68,0.239,0.31,0.331,0.641,7.7,KC @ SEA
Kyle Isbel,Kansas City Royals,$2400,2.88,3.77,0.29,0.88,0.66,0.16,0.01,0.07,0.33,0.06,0.02,0.13,0.67,0.248,0.283,0.366,0.649,6.9,KC @ SEA
Luke Raley,Seattle Mariners,$2900,2.0,4.04,0.27,0.62,0.47,0.11,0.01,0.05,0.3,0.01,0.02,0.3,1.12,0.172,0.247,0.256,0.503,5.8,KC @ SEA
Cal Raleigh,Seattle Mariners,$4400,2.98,4.37,0.72,1.2,0.68,0.29,0,0.27,0.68,0.03,0,0.34,1.02,0.303,0.364,0.592,0.956,13.1,KC @ SEA
Bobby Witt Jr.,Kansas City Royals,$3900,3.44,4.55,0.58,1.21,0.73,0.22,0.06,0.23,0.5,0.3,0.08,0.34,0.84,0.297,0.351,0.564,0.915,13.4,KC @ SEA
Julio Rodriguez,Seattle Mariners,$3300,2.94,4.48,0.41,1.13,0.8,0.28,0.02,0.09,0.47,0.14,0,0.18,1.12,0.269,0.299,0.426,0.725,9.7,KC @ SEA
Vinnie Pasquantino,Kansas City Royals,$3000,3.5,4.33,0.4,1.09,0.75,0.17,0.06,0.19,0.6,0,0.03,0.25,0.54,0.277,0.329,0.514,0.843,10.5,KC @ SEA
Maikel Garcia,Kansas City Royals,$3200,3.34,4.44,0.46,1.07,0.79,0.19,0.02,0.13,0.42,0.24,0.04,0.37,0.47,0.265,0.326,0.44,0.766,10.7,KC @ SEA
Freddy Fermin,Kansas City Royals,$2200,2.91,3.88,0.25,0.85,0.67,0.17,0.01,0.04,0.27,0,0,0.27,0.62,0.242,0.309,0.347,0.655,6.4,KC @ SEA
Dominic Canzone,Seattle Mariners,$2800,3.68,3.92,0.39,0.95,0.6,0.17,0.03,0.22,0.62,0.04,0,0.22,0.74,0.265,0.318,0.528,0.846,10.3,KC @ SEA
Ben Williamson,Seattle Mariners,$2300,2.83,3.81,0.29,0.85,0.67,0.16,0.02,0.04,0.33,0.03,0.03,0.16,0.86,0.238,0.274,0.338,0.612,6.5,KC @ SEA
John Rave,Kansas City Royals,$2100,4.33,3.99,0.47,0.75,0.48,0.14,0.01,0.15,0.35,0.1,0.05,0.46,1.21,0.218,0.321,0.402,0.722,9.1,KC @ SEA
Cole Young,Seattle Mariners,$2200,2.77,3.7,0.23,0.84,0.67,0.17,0.02,0.02,0.34,0,0.01,0.2,0.61,0.246,0.291,0.341,0.632,6.1,KC @ SEA
Jac Caglianone,Kansas City Royals,$2500,2.8,4.1,0.37,0.9,0.7,0.16,0.01,0.08,0.3,0,0.01,0.18,0.98,0.235,0.274,0.358,0.632,7,KC @ SEA
Marcus Semien,Texas Rangers,$2800,3.61,4.34,0.6,1.02,0.86,0.11,0.02,0.11,0.52,0.03,0.05,0.41,0.67,0.265,0.347,0.415,0.762,10.1,BAL @ TEX
Corey Seager,Texas Rangers,$3100,3.65,4.46,0.5,1.04,0.68,0.23,0.01,0.18,0.68,0.01,0.01,0.41,0.82,0.269,0.355,0.492,0.847,11.3,BAL @ TEX
Gary Sanchez,Baltimore Orioles,$2700,3.48,4.18,0.54,1.03,0.8,0.13,0.01,0.16,0.48,0,0.01,0.27,0.88,0.264,0.313,0.444,0.757,9.4,BAL @ TEX
Kyle Higashioka,Texas Rangers,$2500,3.08,3.9,0.37,0.82,0.57,0.22,0.02,0.07,0.41,0,0.01,0.35,0.77,0.234,0.303,0.383,0.685,7.7,BAL @ TEX
Ryan O'Hearn,Baltimore Orioles,$3100,4.03,4.4,0.71,1.06,0.73,0.13,0.03,0.22,0.75,0.03,0,0.46,0.53,0.277,0.36,0.51,0.87,12.5,BAL @ TEX
Adolis Garcia,Texas Rangers,$2900,4.07,4.23,0.58,0.94,0.52,0.21,0.05,0.23,0.73,0.05,0.02,0.3,0.97,0.246,0.306,0.526,0.832,11.8,BAL @ TEX
Cedric Mullins,Baltimore Orioles,$3300,2.73,3.96,0.48,0.75,0.43,0.19,0.03,0.15,0.46,0.05,0.04,0.29,0.82,0.211,0.278,0.42,0.698,9,BAL @ TEX
Sam Haggerty,Texas Rangers,$2700,3.78,4.57,0.54,1.01,0.71,0.22,0.02,0.1,0.48,0.12,0.08,0.4,0.89,0.25,0.318,0.402,0.72,10.2,BAL @ TEX
Ramon Urias,Baltimore Orioles,$2800,3.18,4.63,0.49,1.04,0.79,0.19,0.01,0.1,0.43,0.02,0.03,0.24,0.77,0.243,0.292,0.378,0.67,8.9,BAL @ TEX
Chadwick Tromp,Baltimore Orioles,$2200,2.91,3.85,0.38,0.63,0.41,0.21,0,0.04,0.31,0,0.04,0.32,0.96,0.186,0.262,0.293,0.556,6.4,BAL @ TEX
Jonah Heim,Texas Rangers,$2500,3.68,4.12,0.43,0.93,0.68,0.15,0.01,0.15,0.54,0.05,0.02,0.2,0.7,0.245,0.296,0.422,0.718,9.2,BAL @ TEX
Ezequiel Duran,Texas Rangers,$2300,2.61,3.79,0.33,0.72,0.58,0.08,0,0.08,0.29,0.02,0.02,0.2,0.96,0.203,0.25,0.299,0.549,6,BAL @ TEX
Gunnar Henderson,Baltimore Orioles,$3200,3.72,4.51,0.54,1.1,0.71,0.37,0.02,0.09,0.64,0.09,0.04,0.54,0.9,0.285,0.379,0.483,0.862,11.9,BAL @ TEX
Josh Jung,Texas Rangers,$2800,2.64,4.01,0.45,0.78,0.58,0.13,0.02,0.1,0.37,0.01,0.02,0.2,1.13,0.209,0.251,0.347,0.598,7.4,BAL @ TEX
Colton Cowser,Baltimore Orioles,$3200,3.28,4.29,0.62,0.94,0.5,0.27,0.02,0.19,0.53,0,0.04,0.31,1.05,0.24,0.304,0.476,0.78,10.5,BAL @ TEX
Jackson Holliday,Baltimore Orioles,$3100,3.48,4.74,0.54,0.99,0.65,0.23,0.02,0.17,0.6,0.12,0.02,0.2,1.13,0.222,0.261,0.416,0.677,10.8,BAL @ TEX
Justin Foscue,Texas Rangers,$2000,1.9,3.68,0.21,0.43,0.36,0.08,0,0.02,0.22,0,0.01,0.17,1.24,0.133,0.179,0.179,0.358,3.8,BAL @ TEX
Coby Mayo,Baltimore Orioles,$2300,2.57,4.07,0.27,0.64,0.5,0.1,0,0.06,0.4,0,0,0.25,1.26,0.171,0.228,0.248,0.476,5.9,BAL @ TEX
Trevor Story,Boston Red Sox,$3200,2.66,4.03,0.43,0.76,0.55,0.15,0.01,0.1,0.44,0.15,0.04,0.27,1.32,0.205,0.262,0.344,0.606,8.5,CIN @ BOS
Jose Trevino,Cincinnati Reds,$2400,3.88,4.19,0.49,0.97,0.73,0.15,0,0.1,0.69,0,0,0.31,0.72,0.256,0.315,0.38,0.694,9.3,CIN @ BOS
Abraham Toro,Boston Red Sox,$2800,3.61,4.37,0.52,1.05,0.69,0.25,0.01,0.15,0.57,0.04,0.02,0.21,0.84,0.259,0.3,0.45,0.751,10.1,CIN @ BOS
Santiago Espinal,Cincinnati Reds,$2300,3.3,3.86,0.31,0.83,0.64,0.14,0.02,0.07,0.47,0.04,0.02,0.27,0.45,0.235,0.291,0.36,0.651,7.6,CIN @ BOS
Tyler Stephenson,Cincinnati Reds,$2900,3.66,4.42,0.47,0.97,0.64,0.21,0,0.19,0.52,0,0,0.55,1.48,0.254,0.353,0.482,0.835,10.6,CIN @ BOS
Jarren Duran,Boston Red Sox,$3000,4.23,4.59,0.71,1,0.63,0.25,0.02,0.17,0.65,0.17,0.02,0.4,0.91,0.248,0.328,0.463,0.791,12.7,CIN @ BOS
TJ Friedl,Cincinnati Reds,$2900,3.52,4.75,0.62,0.86,0.64,0.13,0.03,0.1,0.36,0.14,0.05,0.55,0.87,0.214,0.32,0.35,0.67,10.2,CIN @ BOS
Spencer Steer,Cincinnati Reds,$2800,3.25,4.31,0.48,0.88,0.59,0.18,0.02,0.12,0.47,0.06,0.04,0.32,1.12,0.224,0.287,0.374,0.661,9.1,CIN @ BOS
Matt McLain,Cincinnati Reds,$2700,3.96,4.64,0.56,0.9,0.6,0.17,0.06,0.12,0.53,0.15,0.05,0.42,1.6,0.218,0.292,0.385,0.677,10.7,CIN @ BOS
Elly De La Cruz,Cincinnati Reds,$3900,3.15,4.53,0.69,1.1,0.62,0.3,0.04,0.17,0.53,0.15,0.04,0.36,1.3,0.268,0.335,0.489,0.824,12.3,CIN @ BOS
David Hamilton,Boston Red Sox,$2200,3.68,3.92,0.49,0.86,0.61,0.17,0.05,0.05,0.33,0.15,0.04,0.17,0.97,0.234,0.269,0.354,0.623,8.1,CIN @ BOS
Christian Encarnacion-Strand,Cincinnati Reds,$2500,3.48,3.97,0.35,0.85,0.51,0.22,0.01,0.16,0.59,0,0,0.2,1.2,0.228,0.272,0.432,0.703,8.7,CIN @ BOS
Wilyer Abreu,Boston Red Sox,$2800,4.18,4.14,0.53,0.9,0.53,0.14,0.02,0.28,0.76,0.06,0.01,0.29,1.07,0.24,0.303,0.527,0.83,11.7,CIN @ BOS
Ceddanne Rafaela,Boston Red Sox,$2900,3.41,3.81,0.65,0.78,0.47,0.17,0.04,0.16,0.49,0.12,0.03,0.14,0.92,0.224,0.269,0.443,0.712,9.9,CIN @ BOS
Rece Hinds,Cincinnati Reds,$2200,4.09,4.08,0.44,0.82,0.46,0.23,0,0.16,0.53,0,0.01,0.29,1.47,0.221,0.285,0.428,0.713,9,CIN @ BOS
Carlos Narvaez,Boston Red Sox,$2800,3.68,4.26,0.59,0.93,0.58,0.25,0,0.14,0.56,0.01,0.01,0.4,1.03,0.252,0.337,0.447,0.784,10.3,CIN @ BOS
Nick Sogard,Boston Red Sox,$2400,2.54,3.7,0.31,0.81,0.6,0.14,0.01,0.07,0.28,0,0.05,0.12,0.71,0.234,0.27,0.348,0.618,6.1,CIN @ BOS
Roman Anthony,Boston Red Sox,$2500,3.56,4.48,0.46,0.96,0.68,0.21,0.04,0.07,0.45,0.01,0.04,0.39,1.08,0.24,0.314,0.369,0.683,8.9,CIN @ BOS
Yandy Diaz,Tampa Bay Rays,$3100,4.1,4.71,0.66,1.13,0.69,0.24,0.02,0.2,0.84,0.02,0.01,0.42,0.66,0.273,0.347,0.489,0.836,12.7,OAK @ TB
Austin Wynns,Oakland Athletics,$2700,3.89,3.94,0.45,1.02,0.59,0.22,0,0.25,0.62,0,0.02,0.2,1.16,0.284,0.33,0.571,0.9,10.5,OAK @ TB
Danny Jansen,Tampa Bay Rays,$2500,2.96,3.93,0.3,0.77,0.53,0.15,0.01,0.12,0.36,0,0,0.35,1.06,0.22,0.295,0.382,0.677,7.4,OAK @ TB
Luis Urias,Oakland Athletics,$2600,3.0,4.05,0.4,0.83,0.56,0.24,0,0.07,0.38,0.03,0.01,0.29,0.78,0.231,0.296,0.366,0.662,7.8,OAK @ TB
Brent Rooker,Oakland Athletics,$3400,4.24,4.49,0.63,1.13,0.65,0.2,0.01,0.38,0.87,0.03,0,0.42,1.22,0.285,0.353,0.655,1.008,14.4,OAK @ TB
Taylor Walls,Tampa Bay Rays,$2400,3.08,3.82,0.41,0.72,0.53,0.15,0.06,0.01,0.3,0.1,0.02,0.4,0.95,0.221,0.307,0.317,0.625,7.4,OAK @ TB
Christopher Morel,Tampa Bay Rays,$2300,4.43,4.04,0.47,0.85,0.45,0.25,0.03,0.16,0.52,0.1,0,0.36,1.28,0.238,0.312,0.474,0.786,10.2,OAK @ TB
Jonathan Aranda,Tampa Bay Rays,$3100,4.29,4.38,0.73,1.15,0.7,0.26,0.01,0.22,0.68,0.01,0,0.68,0.79,0.317,0.429,0.579,1.008,13.3,OAK @ TB
Curtis Mead,Tampa Bay Rays,$2200,3.59,4.6,0.51,0.8,0.69,0.09,0.04,0.03,0.29,0.08,0.05,0.39,0.94,0.197,0.276,0.27,0.547,7.9,OAK @ TB
Jose Caballero,Tampa Bay Rays,$2800,3.68,4.15,0.61,0.9,0.68,0.16,0.03,0.07,0.35,0.26,0.04,0.48,1.01,0.248,0.338,0.381,0.719,10.3,OAK @ TB
Tyler Soderstrom,Oakland Athletics,$2900,2.83,4.16,0.52,0.8,0.61,0.11,0.02,0.11,0.39,0.04,0.01,0.31,1.12,0.208,0.27,0.352,0.622,8.2,OAK @ TB
Lawrence Butler,Oakland Athletics,$3100,3.65,4.71,0.47,1.1,0.67,0.35,0.01,0.14,0.54,0.09,0.02,0.49,1.4,0.266,0.342,0.475,0.817,11.3,OAK @ TB
Junior Caminero,Tampa Bay Rays,$3400,4.06,4.49,0.67,1.15,0.66,0.22,0.05,0.29,0.82,0.07,0.01,0.3,0.81,0.284,0.34,0.599,0.938,13.8,OAK @ TB
Jacob Wilson,Oakland Athletics,$3000,2.87,4.6,0.42,1.1,0.9,0.21,0.01,0.05,0.42,0.04,0.02,0.24,0.45,0.26,0.308,0.366,0.674,8.6,OAK @ TB
Max P. Muncy,Oakland Athletics,$2500,3.12,4.27,0.42,0.82,0.59,0.16,0.01,0.11,0.46,0.01,0.04,0.17,1.37,0.206,0.247,0.348,0.595,7.8,OAK @ TB
Jake Mangum,Tampa Bay Rays,$2700,3.22,4.26,0.62,0.98,0.74,0.2,0,0.06,0.43,0.03,0.02,0.25,0.68,0.252,0.302,0.356,0.657,8.7,OAK @ TB
Nick Kurtz,Oakland Athletics,$3400,2.88,4.38,0.42,0.91,0.56,0.22,0,0.19,0.56,0,0.01,0.38,1.22,0.231,0.301,0.449,0.75,9.8,OAK @ TB
Denzel Clarke,Oakland Athletics,$2400,2.88,3.83,0.36,0.76,0.52,0.14,0.05,0.06,0.4,0.04,0.03,0.15,1.25,0.211,0.248,0.339,0.587,6.9,OAK @ TB
Andrew McCutchen,Pittsburgh Pirates,$2800,3.25,4.46,0.42,0.96,0.69,0.2,0.02,0.1,0.48,0.02,0.05,0.38,0.98,0.239,0.316,0.39,0.706,9.1,STL @ PIT
Nolan Arenado,St. Louis Cardinals,$3000,4.03,4.37,0.64,1.21,0.76,0.32,0.01,0.2,0.69,0,0.01,0.25,0.38,0.301,0.349,0.556,0.905,12.1,STL @ PIT
Tommy Pham,Pittsburgh Pirates,$2500,3.4,3.9,0.42,1,0.83,0.19,0.04,0.01,0.36,0.11,0.04,0.32,0.87,0.292,0.359,0.4,0.758,8.5,STL @ PIT
Willson Contreras,St. Louis Cardinals,$3400,3.38,4.49,0.62,1.19,0.81,0.32,0.02,0.12,0.63,0.08,0.03,0.25,1.04,0.285,0.327,0.476,0.803,11.5,STL @ PIT
Isiah Kiner-Falefa,Pittsburgh Pirates,$2500,3.28,3.68,0.41,1.02,0.77,0.2,0.05,0.04,0.28,0.13,0.04,0.19,0.41,0.297,0.337,0.437,0.774,8.2,STL @ PIT
Garrett Hampson,St. Louis Cardinals,$2200,3.73,3.93,0.41,0.77,0.51,0.16,0.04,0.1,0.4,0.05,0.01,0.33,1.03,0.223,0.295,0.389,0.684,8.2,STL @ PIT
Bryan Reynolds,Pittsburgh Pirates,$3000,3.53,4.35,0.54,1.06,0.76,0.25,0,0.14,0.46,0.06,0.02,0.44,0.96,0.277,0.357,0.475,0.832,10.6,STL @ PIT
Joey Bart,Pittsburgh Pirates,$2400,2.67,4.02,0.32,0.74,0.57,0.14,0,0.04,0.3,0.01,0.01,0.36,1.06,0.209,0.293,0.29,0.583,6.4,STL @ PIT
Ke'Bryan Hayes,Pittsburgh Pirates,$2400,2.88,3.79,0.46,0.87,0.78,0.06,0.05,0.02,0.23,0.12,0.03,0.16,0.65,0.244,0.276,0.323,0.599,6.9,STL @ PIT
