player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Ivan Herrera,St. Louis Cardinals,$3100,3.45,4.5,0.5,1.05,0.73,0.13,0.04,0.17,0.48,0.07,0.03,0.43,0.84,0.266,0.35,0.462,0.812,10.7,OAK @ STL
JJ Bleday,Oakland Athletics,$2600,3.31,3.9,0.35,0.84,0.49,0.25,0,0.15,0.42,0.02,0,0.34,0.9,0.242,0.314,0.458,0.772,8.6,OAK @ STL
Shea Langeliers,Oakland Athletics,$3500,3.26,4.79,0.57,1.06,0.66,0.21,0.01,0.26,0.55,0.02,0,0.36,0.87,0.243,0.299,0.494,0.792,11.4,OAK @ STL
Jordan Walker,St. Louis Cardinals,$2600,2.85,4.17,0.36,0.78,0.55,0.2,0,0.07,0.31,0.11,0.03,0.21,1.28,0.204,0.252,0.315,0.567,7.4,OAK @ STL
Tyler Soderstrom,Oakland Athletics,$3100,3.94,4.23,0.64,1.02,0.6,0.26,0.03,0.2,0.72,0.05,0.03,0.38,0.98,0.271,0.344,0.533,0.878,12.2,OAK @ STL
Zack Gelof,Oakland Athletics,$2500,3.16,4.01,0.39,0.86,0.54,0.24,0.01,0.11,0.43,0,0.01,0.17,1.29,0.231,0.276,0.394,0.67,7.9,OAK @ STL
Masyn Winn,St. Louis Cardinals,$2900,3.1,4.61,0.4,1.12,0.79,0.36,0.01,0.02,0.48,0.06,0.05,0.25,0.69,0.262,0.302,0.383,0.684,9,OAK @ STL
Darell Hernaiz,Oakland Athletics,$2500,2.92,4.12,0.38,0.81,0.62,0.17,0,0.06,0.32,0.02,0.04,0.39,0.6,0.222,0.303,0.332,0.635,7.3,OAK @ STL
Pedro Pages,St. Louis Cardinals,$2700,3.37,3.84,0.42,0.89,0.56,0.15,0.01,0.21,0.52,0,0.01,0.21,0.96,0.253,0.299,0.494,0.792,9.1,OAK @ STL
Jacob Wilson,Oakland Athletics,$3000,3.33,4.67,0.54,1.19,0.86,0.3,0,0.08,0.5,0.04,0.01,0.26,0.43,0.277,0.32,0.417,0.737,10,OAK @ STL
Thomas Saggese,St. Louis Cardinals,$2300,2.96,3.95,0.33,0.8,0.58,0.18,0.01,0.06,0.32,0.02,0.01,0.26,1.12,0.221,0.277,0.338,0.615,6.8,OAK @ STL
Nick Kurtz,Oakland Athletics,$3900,3.1,4.56,0.55,1.24,0.82,0.3,0.02,0.16,0.65,0.01,0.02,0.51,1.05,0.316,0.394,0.542,0.936,12.1,OAK @ STL
Colby Thomas,Oakland Athletics,$2300,4.17,4.34,0.46,0.9,0.52,0.2,0.02,0.2,0.51,0.05,0.04,0.2,1.23,0.22,0.26,0.442,0.703,9.6,OAK @ STL
Nathan Church,St. Louis Cardinals,$2400,1.96,3.72,0.23,0.63,0.48,0.15,0.02,0.01,0.23,0.02,0.01,0.09,0.74,0.186,0.212,0.258,0.47,4.7,OAK @ STL
Bryce Harper,Philadelphia Phillies,$3900,3.26,4.62,0.64,1.06,0.67,0.27,0.01,0.18,0.62,0.1,0.02,0.65,0.72,0.272,0.377,0.506,0.883,12.7,PHI @ MIL
Christian Yelich,Milwaukee Brewers,$3500,3.94,4.43,0.72,1.22,0.75,0.2,0.03,0.26,0.71,0.13,0.04,0.43,1.05,0.307,0.377,0.572,0.948,13.8,PHI @ MIL
Nick Castellanos,Philadelphia Phillies,$2900,3.9,4.17,0.6,1.1,0.64,0.33,0,0.17,0.7,0.04,0.02,0.22,0.8,0.282,0.322,0.51,0.832,11.3,PHI @ MIL
J.T. Realmuto,Philadelphia Phillies,$2900,3.28,4.51,0.48,1.06,0.8,0.17,0.03,0.11,0.57,0.01,0.02,0.29,0.92,0.256,0.305,0.403,0.708,9.5,PHI @ MIL
Kyle Schwarber,Philadelphia Phillies,$4600,3.2,4.73,0.84,1.01,0.51,0.24,0.01,0.29,0.85,0.07,0.02,0.65,1.45,0.253,0.36,0.547,0.907,14.7,PHI @ MIL
Trea Turner,Philadelphia Phillies,$3800,3.5,4.84,0.66,1.26,0.8,0.3,0.03,0.19,0.56,0.22,0.04,0.36,0.77,0.287,0.339,0.514,0.853,13.3,PHI @ MIL
Harrison Bader,Philadelphia Phillies,$2900,3.86,4.06,0.6,1.05,0.76,0.15,0.03,0.18,0.54,0.09,0.04,0.39,0.76,0.291,0.358,0.524,0.882,11.2,PHI @ MIL
William Contreras,Milwaukee Brewers,$3200,3.56,4.32,0.59,1.03,0.61,0.24,0.06,0.17,0.53,0.06,0.01,0.46,0.74,0.27,0.351,0.501,0.852,11.4,PHI @ MIL
Alec Bohm,Philadelphia Phillies,$2800,3.5,4.39,0.54,1.06,0.85,0.18,0.05,0.05,0.52,0.02,0.02,0.44,0.49,0.273,0.354,0.401,0.755,9.8,PHI @ MIL
Andrew Vaughn,Milwaukee Brewers,$2900,2.9,4.09,0.43,0.97,0.64,0.23,0.01,0.12,0.45,0,0,0.22,0.75,0.254,0.292,0.423,0.715,8.4,PHI @ MIL
Brandon Marsh,Philadelphia Phillies,$2700,4.52,4.28,0.64,1.11,0.77,0.17,0.07,0.21,0.57,0.05,0.01,0.44,0.9,0.294,0.37,0.572,0.941,12.2,PHI @ MIL
Bryson Stott,Philadelphia Phillies,$2900,3.21,3.95,0.57,0.91,0.64,0.18,0.04,0.07,0.33,0.13,0.02,0.41,0.58,0.265,0.343,0.407,0.75,9.3,PHI @ MIL
Brice Turang,Milwaukee Brewers,$3500,3.83,4.65,0.87,1.16,0.79,0.21,0.06,0.15,0.63,0.2,0.08,0.38,0.93,0.278,0.342,0.48,0.822,13.4,PHI @ MIL
Joey Ortiz,Milwaukee Brewers,$2500,3.72,3.76,0.48,0.96,0.72,0.15,0.02,0.11,0.48,0.08,0.02,0.3,0.66,0.284,0.347,0.442,0.79,9.3,PHI @ MIL
Sal Frelick,Milwaukee Brewers,$3000,3.13,4.21,0.54,1.15,0.97,0.16,0.02,0.06,0.41,0.11,0.04,0.24,0.58,0.297,0.341,0.406,0.747,9.4,PHI @ MIL
Jackson Chourio,Milwaukee Brewers,$3500,4.06,4.54,0.73,1.29,0.77,0.27,0.03,0.28,0.76,0.15,0.02,0.22,1.09,0.302,0.339,0.585,0.924,14.2,PHI @ MIL
Isaac Collins,Milwaukee Brewers,$2800,3.04,3.98,0.46,0.73,0.47,0.14,0.07,0.08,0.41,0.09,0.04,0.4,1.07,0.21,0.29,0.365,0.655,8.5,PHI @ MIL
Caleb Durbin,Milwaukee Brewers,$2800,2.86,3.87,0.47,0.84,0.52,0.22,0.02,0.1,0.37,0.05,0.01,0.18,0.65,0.232,0.269,0.385,0.654,8,PHI @ MIL
Jose Altuve,Houston Astros,$3400,2.94,4.38,0.62,0.91,0.62,0.19,0.01,0.13,0.45,0.08,0,0.42,0.72,0.233,0.311,0.398,0.709,10,NYY @ HOU
Paul Goldschmidt,New York Yankees,$2900,3.07,4.15,0.45,0.99,0.74,0.18,0.05,0.07,0.43,0.08,0.02,0.23,0.72,0.26,0.313,0.402,0.716,8.9,NYY @ HOU
Giancarlo Stanton,New York Yankees,$3600,3.42,4.38,0.6,1.02,0.61,0.19,0.01,0.28,0.77,0,0,0.39,1.37,0.26,0.327,0.544,0.872,12.3,NYY @ HOU
Christian Walker,Houston Astros,$3200,3.28,4.05,0.59,0.93,0.59,0.25,0.01,0.16,0.52,0.02,0,0.45,1.21,0.262,0.349,0.499,0.848,10.5,NYY @ HOU
Carlos Correa,Houston Astros,$2900,3.48,4.27,0.5,1.16,0.88,0.2,0.01,0.1,0.62,0,0.01,0.35,0.84,0.305,0.364,0.446,0.81,10.1,NYY @ HOU
Aaron Judge,New York Yankees,$4700,3.89,4.71,0.88,1.25,0.63,0.24,0.01,0.45,1.1,0.07,0.02,0.7,1.05,0.325,0.439,0.761,1.2,18.3,NYY @ HOU
Cody Bellinger,New York Yankees,$3400,3.5,4.6,0.63,1.1,0.66,0.24,0,0.23,0.58,0.06,0.02,0.39,0.55,0.267,0.334,0.497,0.83,11.9,NYY @ HOU
Ryan McMahon,New York Yankees,$2800,3.29,4.04,0.46,0.71,0.37,0.19,0,0.18,0.45,0.02,0,0.52,1.35,0.206,0.312,0.424,0.736,9.2,NYY @ HOU
Yordan Alvarez,Houston Astros,$3600,2.47,4.49,0.34,0.93,0.68,0.23,0.01,0.06,0.45,0.06,0,0.54,0.82,0.237,0.329,0.367,0.696,8.9,NYY @ HOU
Mauricio Dubon,Houston Astros,$2500,2.88,3.71,0.4,0.81,0.6,0.17,0,0.07,0.37,0.02,0.03,0.27,0.53,0.237,0.295,0.36,0.656,7.2,NYY @ HOU
Trent Grisham,New York Yankees,$3400,3.76,4.82,0.64,0.92,0.55,0.18,0.01,0.22,0.72,0,0,0.89,1.04,0.238,0.379,0.474,0.853,12.8,NYY @ HOU
Jesus Sanchez,Houston Astros,$2800,3.32,4.16,0.46,0.87,0.6,0.16,0.03,0.11,0.49,0.1,0.01,0.34,0.86,0.236,0.307,0.388,0.695,9.3,NYY @ HOU
Jazz Chisholm,New York Yankees,$3600,3.14,4.27,0.49,0.89,0.48,0.14,0.07,0.21,0.56,0.14,0.02,0.48,1.18,0.24,0.327,0.49,0.818,11.3,NYY @ HOU
Jeremy Pena,Houston Astros,$3400,3.35,4.6,0.66,1.17,0.84,0.19,0.04,0.12,0.49,0.2,0.02,0.25,0.86,0.275,0.323,0.439,0.762,11.4,NYY @ HOU
Yainer Diaz,Houston Astros,$2900,2.59,3.93,0.37,0.88,0.65,0.16,0.01,0.12,0.39,0.01,0.01,0.12,0.81,0.234,0.261,0.396,0.657,7.5,NYY @ HOU
Jose Caballero,New York Yankees,$2800,3.57,3.93,0.59,0.86,0.7,0.14,0.02,0.04,0.27,0.35,0.05,0.44,0.81,0.256,0.349,0.355,0.704,10,NYY @ HOU
Ben Rice,New York Yankees,$3100,3.42,4.49,0.55,0.86,0.51,0.19,0.01,0.2,0.54,0.01,0,0.49,0.98,0.221,0.316,0.444,0.76,10.6,NYY @ HOU
Cam Smith,Houston Astros,$2800,2.68,3.82,0.38,0.76,0.57,0.12,0.04,0.08,0.27,0.07,0.04,0.37,1.04,0.224,0.305,0.364,0.67,7.5,NYY @ HOU
Michael Taylor,Chicago White Sox,$2400,3.5,3.76,0.35,0.76,0.43,0.23,0.02,0.13,0.43,0.08,0.05,0.29,1.19,0.221,0.282,0.423,0.705,8.4,CHW @ MIN
Byron Buxton,Minnesota Twins,$4000,3.5,4.67,0.68,1.19,0.68,0.31,0.03,0.24,0.6,0.17,0.06,0.51,1.14,0.291,0.376,0.577,0.953,14,CHW @ MIN
Andrew Benintendi,Chicago White Sox,$2800,3.18,4.2,0.4,0.9,0.58,0.19,0,0.17,0.53,0.01,0.02,0.23,0.67,0.23,0.276,0.422,0.698,8.9,CHW @ MIN
Mike Tauchman,Chicago White Sox,$2800,3.25,4.65,0.51,0.99,0.78,0.19,0,0.07,0.35,0.02,0.01,0.57,1.11,0.25,0.344,0.361,0.705,9.1,CHW @ MIN
Ryan Jeffers,Minnesota Twins,$2700,3.11,4,0.41,0.84,0.62,0.18,0.02,0.06,0.42,0.01,0.02,0.52,0.69,0.248,0.353,0.379,0.732,8.4,CHW @ MIN
Trevor Larnach,Minnesota Twins,$2800,3.57,4.55,0.42,0.87,0.54,0.25,0.01,0.12,0.61,0,0.02,0.55,0.91,0.227,0.326,0.404,0.73,10,CHW @ MIN
Royce Lewis,Minnesota Twins,$2900,3.66,3.89,0.57,0.89,0.57,0.18,0,0.18,0.53,0.08,0,0.45,0.6,0.264,0.359,0.493,0.852,10.6,CHW @ MIN
Kody Clemens,Minnesota Twins,$2600,3.73,4.22,0.52,0.91,0.57,0.18,0.04,0.17,0.57,0,0,0.27,1,0.233,0.288,0.448,0.736,9.7,CHW @ MIN
Lenyn Sosa,Chicago White Sox,$2700,3.33,4.42,0.34,1.08,0.8,0.19,0.01,0.14,0.52,0.02,0.01,0.14,0.93,0.261,0.299,0.423,0.722,9,CHW @ MIN
James Outman,Minnesota Twins,$2300,3.13,3.78,0.38,0.6,0.44,0.09,0.01,0.1,0.37,0.01,0.02,0.42,1.44,0.184,0.288,0.324,0.612,7.2,CHW @ MIN
Matt Wallner,Minnesota Twins,$3000,3.23,4.11,0.47,0.74,0.49,0.12,0,0.17,0.55,0.03,0.01,0.58,1.28,0.216,0.334,0.411,0.745,9.7,CHW @ MIN
Curtis Mead,Chicago White Sox,$2300,2.7,3.98,0.38,0.78,0.65,0.14,0,0.03,0.21,0.06,0.06,0.24,1.18,0.21,0.259,0.284,0.542,6.2,CHW @ MIN
Brooks Lee,Minnesota Twins,$2600,3.92,4.44,0.6,1.02,0.74,0.21,0.01,0.13,0.57,0.02,0.03,0.26,0.55,0.252,0.311,0.417,0.729,10.2,CHW @ MIN
Brooks Baldwin,Chicago White Sox,$2500,3.0,3.87,0.38,0.85,0.64,0.13,0.03,0.08,0.31,0.08,0.04,0.22,1.07,0.237,0.289,0.369,0.659,7.5,CHW @ MIN
Edgar Quero,Chicago White Sox,$2400,3.42,4.09,0.4,1.02,0.76,0.2,0,0.08,0.39,0,0,0.35,0.64,0.275,0.339,0.402,0.741,8.2,CHW @ MIN
Luke Keaschall,Minnesota Twins,$3100,3.81,4.33,0.73,1.04,0.71,0.26,0.04,0.08,0.39,0.2,0.03,0.6,0.59,0.284,0.39,0.455,0.845,11.8,CHW @ MIN
Kyle Teel,Chicago White Sox,$2700,3.81,4.53,0.53,1.07,0.77,0.2,0.02,0.12,0.46,0.04,0.02,0.46,1.22,0.269,0.353,0.429,0.783,10.3,CHW @ MIN
Colson Montgomery,Chicago White Sox,$3400,3.12,4.31,0.5,0.97,0.6,0.14,0,0.26,0.63,0,0.02,0.32,1.37,0.249,0.311,0.492,0.803,10.6,CHW @ MIN
Eugenio Suarez,Seattle Mariners,$3400,3.06,4.36,0.53,0.95,0.56,0.19,0.03,0.23,0.6,0.01,0,0.21,1.32,0.232,0.269,0.472,0.742,10.4,SEA @ TB
Jorge Polanco,Seattle Mariners,$2900,3.41,4.25,0.59,0.94,0.66,0.16,0.01,0.15,0.51,0.03,0.02,0.38,0.73,0.247,0.319,0.429,0.748,9.9,SEA @ TB
J.P. Crawford,Seattle Mariners,$2600,3.38,4.02,0.47,0.9,0.69,0.16,0.05,0.04,0.38,0.12,0.02,0.38,0.66,0.254,0.331,0.368,0.699,8.8,SEA @ TB
Yandy Diaz,Tampa Bay Rays,$3200,3.28,4.39,0.57,1.2,0.91,0.22,0,0.12,0.57,0.02,0.01,0.31,0.65,0.299,0.354,0.451,0.805,10.5,SEA @ TB
Brandon Lowe,Tampa Bay Rays,$3500,3.46,4.28,0.56,1.12,0.67,0.2,0,0.3,0.67,0.03,0.02,0.28,1.02,0.285,0.339,0.579,0.918,12.1,SEA @ TB
Josh Naylor,Seattle Mariners,$3200,3.22,4.47,0.55,1.06,0.77,0.21,0.03,0.09,0.4,0.15,0.01,0.43,0.46,0.265,0.335,0.416,0.751,10.3,SEA @ TB
Randy Arozarena,Seattle Mariners,$3100,4.1,4.8,0.57,1.06,0.68,0.21,0.05,0.17,0.59,0.21,0.05,0.54,1.17,0.254,0.342,0.46,0.802,12.7,SEA @ TB
Cal Raleigh,Seattle Mariners,$4200,3.33,4.69,0.76,1.03,0.48,0.23,0,0.35,0.83,0,0.01,0.49,1.37,0.247,0.334,0.561,0.895,14,SEA @ TB
Josh Lowe,Tampa Bay Rays,$3100,3.06,4.06,0.51,0.93,0.62,0.24,0.02,0.1,0.37,0.18,0.06,0.22,0.99,0.248,0.297,0.417,0.714,9.5,SEA @ TB
Nick Fortes,Tampa Bay Rays,$2200,2.18,3.61,0.24,0.67,0.56,0.12,0.02,0.01,0.22,0.02,0.02,0.12,0.71,0.198,0.23,0.27,0.499,4.8,SEA @ TB
Julio Rodriguez,Seattle Mariners,$3400,3.85,4.58,0.69,1.13,0.74,0.17,0.03,0.25,0.63,0.21,0.01,0.27,0.95,0.267,0.312,0.513,0.825,13.1,SEA @ TB
Richie Palacios,Tampa Bay Rays,$2300,3.0,3.84,0.4,0.83,0.68,0.13,0.01,0.03,0.21,0.13,0.08,0.23,0.94,0.238,0.291,0.317,0.608,6.9,SEA @ TB
Dominic Canzone,Seattle Mariners,$2600,2.81,4.14,0.36,0.79,0.6,0.15,0.01,0.07,0.43,0.02,0.01,0.26,0.94,0.209,0.265,0.321,0.586,7.3,SEA @ TB
Junior Caminero,Tampa Bay Rays,$3800,2.95,4.17,0.62,1.01,0.66,0.17,0,0.27,0.63,0.03,0.02,0.19,0.9,0.255,0.291,0.523,0.814,11.2,SEA @ TB
Jake Mangum,Tampa Bay Rays,$2800,3.14,3.95,0.41,1.05,0.76,0.27,0.01,0.07,0.36,0.14,0.05,0.14,0.64,0.284,0.315,0.434,0.748,8.8,SEA @ TB
Chandler Simpson,Tampa Bay Rays,$3000,3.13,4.5,0.39,1.21,1.09,0.14,0.01,0.02,0.38,0.28,0.06,0.19,0.64,0.29,0.33,0.358,0.687,9.4,SEA @ TB
Cole Young,Seattle Mariners,$2600,2.46,3.91,0.27,0.75,0.59,0.13,0.01,0.04,0.35,0.01,0.02,0.33,0.71,0.215,0.289,0.3,0.589,6.4,SEA @ TB
Carson Williams,Tampa Bay Rays,$2600,2.31,3.73,0.35,0.65,0.49,0.11,0.02,0.06,0.25,0.04,0.02,0.22,1.58,0.192,0.247,0.299,0.545,6,SEA @ TB
Mike Trout,Los Angeles Angels,$3000,4.17,4.48,0.59,1.01,0.61,0.22,0.01,0.25,0.72,0.01,0,0.55,1.38,0.264,0.36,0.545,0.904,12.5,LAA @ KC
Salvador Perez,Kansas City Royals,$2700,3.81,4.2,0.53,0.93,0.58,0.15,0,0.23,0.69,0,0,0.24,0.73,0.239,0.286,0.461,0.747,10.3,LAA @ KC
Adam Frazier,Kansas City Royals,$2400,4.38,3.98,0.68,1.11,0.85,0.21,0.04,0.08,0.42,0.08,0.07,0.36,0.33,0.319,0.386,0.486,0.872,10.5,LAA @ KC
Yoan Moncada,Los Angeles Angels,$2600,4.12,4.6,0.54,0.83,0.45,0.19,0,0.22,0.63,0,0,0.5,1.36,0.207,0.301,0.426,0.727,10.7,LAA @ KC
Luis Rengifo,Los Angeles Angels,$2400,3.54,4.26,0.52,0.95,0.75,0.15,0.01,0.07,0.36,0.11,0.02,0.28,0.76,0.248,0.297,0.36,0.657,8.5,LAA @ KC
Mike Yastrzemski,Kansas City Royals,$2800,4.64,4.65,0.73,1.02,0.58,0.24,0.08,0.17,0.67,0.06,0.01,0.61,0.81,0.258,0.364,0.498,0.862,13,LAA @ KC
Jo Adell,Los Angeles Angels,$2900,3.72,4.37,0.55,0.93,0.52,0.16,0.02,0.24,0.65,0.04,0.04,0.28,1.31,0.231,0.286,0.464,0.75,10.8,LAA @ KC
Kyle Isbel,Kansas City Royals,$2200,4.41,3.76,0.6,1.15,0.91,0.21,0.04,0.05,0.37,0.07,0.06,0.3,0.33,0.347,0.41,0.498,0.908,9.7,LAA @ KC
Bobby Witt Jr.,Kansas City Royals,$3700,3.59,4.54,0.75,1.12,0.68,0.19,0.04,0.25,0.59,0.16,0.05,0.43,0.76,0.276,0.345,0.537,0.882,13.3,LAA @ KC
Vinnie Pasquantino,Kansas City Royals,$3000,4.03,4.43,0.61,1.01,0.56,0.21,0.01,0.28,0.77,0,0.02,0.3,0.78,0.25,0.306,0.533,0.839,12.1,LAA @ KC
