player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Jacob Stallings,Baltimore Orioles,$2100,2.9,3.78,0.3,0.65,0.49,0.1,0.01,0.08,0.34,0,0,0.25,1.19,0.187,0.243,0.292,0.535,6.1,MIA @ BAL
Tyler O'Neill,Baltimore Orioles,$2800,2.79,4,0.4,0.74,0.51,0.15,0.01,0.11,0.41,0.03,0.02,0.32,1.16,0.205,0.272,0.352,0.624,7.8,MIA @ BAL
Ryan O'Hearn,Baltimore Orioles,$3000,3.8,4.33,0.55,1.02,0.65,0.17,0.07,0.15,0.65,0.02,0,0.56,0.8,0.279,0.378,0.489,0.867,11.4,MIA @ BAL
Ramon Laureano,Baltimore Orioles,$2900,3.45,4.22,0.55,0.97,0.66,0.17,0.05,0.13,0.51,0.05,0,0.34,1.15,0.254,0.321,0.438,0.759,10,MIA @ BAL
Cedric Mullins,Baltimore Orioles,$3100,3.29,3.89,0.51,0.74,0.42,0.12,0.04,0.21,0.56,0.09,0.03,0.36,0.94,0.214,0.299,0.46,0.758,10.2,MIA @ BAL
Jesus Sanchez,Miami Marlins,$2800,4.11,4.81,0.61,1.16,0.82,0.26,0.02,0.12,0.59,0.12,0.02,0.32,1.13,0.268,0.325,0.436,0.761,11.5,MIA @ BAL
Otto Lopez,Miami Marlins,$3000,3.77,4.7,0.58,0.98,0.8,0.12,0,0.15,0.48,0.17,0.05,0.56,0.67,0.243,0.339,0.399,0.737,11.3,MIA @ BAL
Kyle Stowers,Miami Marlins,$3000,4.03,4.48,0.59,1.12,0.74,0.24,0.04,0.17,0.54,0.08,0.02,0.58,1.22,0.29,0.383,0.52,0.903,12.1,MIA @ BAL
Gunnar Henderson,Baltimore Orioles,$3300,4.24,4.44,0.62,1.18,0.74,0.3,0.03,0.2,0.83,0.2,0.04,0.39,1.04,0.295,0.359,0.556,0.915,14,MIA @ BAL
Xavier Edwards,Miami Marlins,$2900,3.76,4.92,0.63,1.33,1.21,0.14,0.04,0.03,0.31,0.21,0.11,0.46,0.48,0.305,0.371,0.398,0.768,10.9,MIA @ BAL
Jordan Westburg,Baltimore Orioles,$3000,3.93,4.56,0.59,1.07,0.73,0.16,0.02,0.24,0.67,0.02,0.01,0.35,1.25,0.257,0.321,0.497,0.818,11.8,MIA @ BAL
Colton Cowser,Baltimore Orioles,$3200,3.13,4.11,0.47,0.81,0.46,0.16,0.04,0.2,0.53,0.11,0.04,0.25,1.46,0.217,0.269,0.459,0.728,10,MIA @ BAL
Jackson Holliday,Baltimore Orioles,$3100,3.39,4.67,0.54,1.09,0.85,0.2,0.04,0.07,0.55,0.08,0.02,0.41,1.11,0.262,0.332,0.395,0.728,10.5,MIA @ BAL
Connor Norby,Miami Marlins,$2700,4.0,4.14,0.58,1.03,0.66,0.17,0.04,0.19,0.54,0.08,0.01,0.27,1.02,0.272,0.324,0.497,0.821,10.8,MIA @ BAL
Javier Sanoja,Miami Marlins,$2300,3.61,4.03,0.42,1.01,0.81,0.19,0.05,0.01,0.45,0.08,0.02,0.24,0.52,0.276,0.318,0.378,0.696,8.3,MIA @ BAL
Eric Wagaman,Miami Marlins,$2600,3.42,4.36,0.41,1.01,0.76,0.18,0.05,0.09,0.47,0.04,0.02,0.26,0.77,0.252,0.298,0.411,0.708,8.9,MIA @ BAL
Liam Hicks,Miami Marlins,$2400,3.88,4.25,0.45,0.99,0.78,0.14,0.02,0.11,0.49,0,0,0.44,0.69,0.266,0.348,0.419,0.767,9.3,MIA @ BAL
Agustin Ramirez,Miami Marlins,$3200,3.78,4.59,0.61,1.14,0.7,0.31,0.02,0.17,0.64,0.03,0.03,0.4,0.74,0.283,0.359,0.512,0.871,12.1,MIA @ BAL
Paul Goldschmidt,New York Yankees,$3200,3.59,4.64,0.66,1.06,0.6,0.31,0.01,0.19,0.57,0.07,0.02,0.3,0.71,0.247,0.297,0.472,0.769,11.5,CHC @ NYY
Giancarlo Stanton,New York Yankees,$3000,3.37,4.31,0.6,0.78,0.43,0.13,0,0.22,0.57,0,0.01,0.44,1.28,0.206,0.293,0.418,0.711,10.1,CHC @ NYY
Aaron Judge,New York Yankees,$4800,3.25,4.42,0.81,1.04,0.57,0.2,0.02,0.29,0.87,0.11,0.03,0.82,1.1,0.297,0.44,0.622,1.062,15.6,CHC @ NYY
Dansby Swanson,Chicago Cubs,$2800,3.93,4.1,0.62,0.97,0.68,0.15,0.02,0.17,0.65,0.09,0.01,0.29,1.14,0.263,0.321,0.467,0.788,11,CHC @ NYY
Carson Kelly,Chicago Cubs,$2600,3.58,4.32,0.44,0.82,0.47,0.27,0,0.13,0.46,0,0.01,0.51,0.88,0.222,0.322,0.412,0.734,9.3,CHC @ NYY
Cody Bellinger,New York Yankees,$3300,3.58,4.53,0.6,1.2,0.76,0.27,0.02,0.18,0.6,0.05,0.03,0.38,0.57,0.294,0.355,0.506,0.861,11.8,CHC @ NYY
Ian Happ,Chicago Cubs,$3000,3.1,4.21,0.48,0.79,0.59,0.09,0.01,0.13,0.46,0.05,0.02,0.53,1.06,0.22,0.336,0.359,0.695,9.3,CHC @ NYY
Kyle Tucker,Chicago Cubs,$3900,3.33,4.66,0.69,0.99,0.57,0.29,0,0.16,0.61,0.22,0,0.61,0.81,0.251,0.356,0.452,0.808,13,CHC @ NYY
Nico Hoerner,Chicago Cubs,$2700,3.56,3.99,0.62,1.04,0.85,0.2,0.02,0.05,0.26,0.18,0.04,0.26,0.39,0.297,0.359,0.427,0.786,9.6,CHC @ NYY
Jazz Chisholm,New York Yankees,$3600,3.0,4.2,0.49,0.92,0.5,0.22,0.03,0.21,0.5,0.13,0.01,0.35,1.22,0.243,0.307,0.493,0.8,10.8,CHC @ NYY
Vidal Brujan,Chicago Cubs,$2000,3.5,3.88,0.36,0.65,0.46,0.16,0.01,0.06,0.51,0.06,0.01,0.17,1.41,0.183,0.226,0.302,0.528,7,CHC @ NYY
Seiya Suzuki,Chicago Cubs,$3700,3.19,4.55,0.61,0.95,0.58,0.19,0,0.27,0.64,0.02,0,0.37,1.53,0.236,0.313,0.5,0.813,11.8,CHC @ NYY
Oswald Peraza,New York Yankees,$2100,3.33,3.75,0.35,0.73,0.52,0.14,0.01,0.11,0.39,0.01,0.01,0.18,1.14,0.208,0.249,0.369,0.618,7,CHC @ NYY
Anthony Volpe,New York Yankees,$3100,2.87,4.08,0.47,0.8,0.47,0.22,0.04,0.12,0.42,0.06,0.03,0.32,0.89,0.216,0.285,0.412,0.696,8.9,CHC @ NYY
Michael Busch,Chicago Cubs,$3100,4.03,4.77,0.57,1.04,0.59,0.32,0.03,0.18,0.62,0.03,0.04,0.67,1.27,0.26,0.37,0.513,0.883,12.5,CHC @ NYY
Jasson Dominguez,New York Yankees,$3000,2.97,3.97,0.58,0.77,0.52,0.16,0.04,0.06,0.3,0.14,0.03,0.43,1.1,0.223,0.322,0.345,0.667,8.9,CHC @ NYY
Austin Wells,New York Yankees,$2900,3.28,3.86,0.46,0.84,0.47,0.24,0.02,0.18,0.49,0.02,0.01,0.26,0.95,0.241,0.303,0.494,0.797,9.5,CHC @ NYY
Pete Crow-Armstrong,Chicago Cubs,$4100,2.73,4.44,0.6,1.06,0.72,0.2,0.02,0.19,0.56,0.12,0.04,0.24,1.07,0.255,0.298,0.468,0.765,11.2,CHC @ NYY
Carlos Santana,Cleveland Guardians,$2900,4.38,4.38,0.8,1.11,0.87,0.08,0.02,0.19,0.61,0.07,0.04,0.65,0.59,0.306,0.412,0.513,0.925,12.7,CLE @ CHW
Jose Ramirez,Cleveland Guardians,$3800,3.79,4.6,0.67,1.21,0.74,0.19,0.04,0.25,0.86,0.21,0.09,0.39,0.58,0.291,0.352,0.538,0.89,14.4,CLE @ CHW
Michael Taylor,Chicago White Sox,$2400,3.17,3.71,0.42,0.63,0.35,0.16,0.05,0.1,0.3,0.08,0.03,0.3,1.34,0.189,0.265,0.361,0.626,7.6,CLE @ CHW
Austin Slater,Chicago White Sox,$2200,4.09,4.49,0.53,0.91,0.62,0.24,0.01,0.09,0.36,0,0.01,0.44,1.81,0.23,0.321,0.379,0.7,9,CLE @ CHW
Mike Tauchman,Chicago White Sox,$3000,3.13,4.15,0.55,0.91,0.64,0.22,0.02,0.08,0.42,0.01,0.02,0.55,1.2,0.262,0.364,0.425,0.789,9.4,CLE @ CHW
Luis Robert,Chicago White Sox,$2900,3.14,4.04,0.51,0.66,0.38,0.14,0,0.18,0.44,0.09,0.04,0.39,1.59,0.183,0.263,0.378,0.641,9.1,CLE @ CHW
Steven Kwan,Cleveland Guardians,$3000,3.97,4.82,0.71,1.23,0.95,0.16,0.06,0.11,0.45,0.16,0.04,0.46,0.41,0.287,0.358,0.441,0.8,11.9,CLE @ CHW
Lenyn Sosa,Chicago White Sox,$2700,3.37,3.93,0.46,1.05,0.7,0.23,0.01,0.13,0.45,0.03,0,0.18,0.95,0.287,0.327,0.472,0.799,9.1,CLE @ CHW
Nolan Jones,Cleveland Guardians,$2500,3.44,4.71,0.5,0.69,0.44,0.18,0.01,0.09,0.3,0.07,0.03,0.6,1,0.172,0.288,0.295,0.583,8.6,CLE @ CHW
Miguel Vargas,Chicago White Sox,$3000,3.87,4.38,0.66,0.98,0.6,0.27,0,0.19,0.56,0.07,0.02,0.43,0.85,0.255,0.334,0.494,0.828,11.6,CLE @ CHW
Bo Naylor,Cleveland Guardians,$2600,3.85,4.04,0.45,0.72,0.39,0.16,0.01,0.19,0.62,0.03,0.02,0.55,0.95,0.209,0.32,0.435,0.756,10,CLE @ CHW
Brayan Rocchio,Cleveland Guardians,$2300,2.61,3.93,0.38,0.72,0.57,0.14,0.01,0.03,0.24,0.02,0.02,0.2,0.71,0.201,0.259,0.284,0.543,6,CLE @ CHW
Kyle Manzardo,Cleveland Guardians,$2700,4.37,4.49,0.54,1.01,0.61,0.22,0.02,0.23,0.73,0.02,0.01,0.35,1.04,0.251,0.323,0.504,0.827,11.8,CLE @ CHW
Daniel Schneemann,Cleveland Guardians,$2600,4.38,4.27,0.58,0.96,0.6,0.17,0,0.21,0.67,0.09,0.03,0.41,0.94,0.253,0.326,0.47,0.795,11.4,CLE @ CHW
Angel Martinez,Cleveland Guardians,$2800,3.57,4.15,0.53,0.99,0.62,0.23,0.04,0.14,0.52,0.06,0.02,0.25,0.58,0.259,0.309,0.466,0.775,10,CLE @ CHW
Chase Meidroth,Chicago White Sox,$2700,4.0,4.6,0.59,0.97,0.78,0.19,0.04,0.04,0.33,0.2,0.1,0.67,0.73,0.259,0.377,0.379,0.756,10.8,CLE @ CHW
Edgar Quero,Chicago White Sox,$2500,3.24,4.27,0.39,1.05,0.85,0.2,0.01,0.03,0.38,0,0.01,0.41,0.89,0.279,0.352,0.369,0.721,8.1,CLE @ CHW
Tim Elko,Chicago White Sox,$2200,3.23,3.82,0.34,0.55,0.31,0.12,0,0.14,0.39,0.03,0.02,0.3,1.54,0.163,0.243,0.332,0.575,7.1,CLE @ CHW
Jurickson Profar,Atlanta Braves,$2900,2.76,4.21,0.25,0.87,0.51,0.22,0.01,0.16,0.46,0,0.01,0.2,1.14,0.223,0.269,0.422,0.691,8,ATL @ STL
Nolan Arenado,St. Louis Cardinals,$2800,3.04,4.06,0.52,1.01,0.82,0.17,0.02,0.07,0.37,0.01,0,0.3,0.37,0.273,0.333,0.4,0.734,8.5,ATL @ STL
Marcell Ozuna,Atlanta Braves,$2900,3.0,4.1,0.32,0.92,0.62,0.26,0,0.11,0.48,0,0,0.38,1.11,0.251,0.325,0.43,0.755,8.7,ATL @ STL
Willson Contreras,St. Louis Cardinals,$3200,3.06,4.28,0.5,0.87,0.62,0.17,0.01,0.15,0.5,0.09,0.01,0.36,1.07,0.227,0.293,0.409,0.702,9.8,ATL @ STL
Matt Olson,Atlanta Braves,$3600,2.56,4.54,0.43,0.95,0.61,0.2,0.01,0.18,0.39,0,0,0.37,1.29,0.23,0.296,0.424,0.721,9.2,ATL @ STL
Ozzie Albies,Atlanta Braves,$2600,2.42,3.99,0.29,0.81,0.68,0.14,0.04,0,0.28,0.05,0.01,0.24,0.49,0.221,0.273,0.297,0.571,6.3,ATL @ STL
Ronald Acuna Jr.,Atlanta Braves,$4300,3.05,4.66,0.63,0.98,0.54,0.2,0.01,0.27,0.62,0.08,0,0.59,1.31,0.251,0.37,0.531,0.901,13.1,ATL @ STL
Austin Riley,Atlanta Braves,$3300,3.18,4.43,0.5,1.06,0.72,0.22,0.02,0.17,0.65,0.02,0.01,0.22,1.38,0.256,0.301,0.458,0.759,10.5,ATL @ STL
Lars Nootbaar,St. Louis Cardinals,$3100,3.32,4.17,0.6,0.87,0.61,0.17,0,0.14,0.39,0.07,0.02,0.68,1.03,0.254,0.377,0.443,0.82,10.3,ATL @ STL
Brendan Donovan,St. Louis Cardinals,$3100,4.16,4.61,0.71,1.32,0.85,0.35,0.03,0.15,0.62,0.07,0.04,0.38,0.62,0.322,0.383,0.548,0.93,12.9,ATL @ STL
Nick Allen,Atlanta Braves,$2300,2.61,3.77,0.31,0.71,0.66,0.08,0.02,0,0.21,0.11,0.03,0.32,0.95,0.212,0.284,0.261,0.544,6,ATL @ STL
Nolan Gorman,St. Louis Cardinals,$2900,3.28,3.95,0.47,0.76,0.47,0.18,0.01,0.15,0.55,0.02,0.02,0.45,1.33,0.224,0.329,0.431,0.76,9.5,ATL @ STL
Michael Harris II,Atlanta Braves,$2500,2.48,3.88,0.27,0.79,0.63,0.13,0.02,0.06,0.23,0.11,0.05,0.09,0.92,0.213,0.233,0.32,0.552,6.2,ATL @ STL
Alec Burleson,St. Louis Cardinals,$3100,3.55,4.39,0.63,1.09,0.71,0.27,0.03,0.14,0.53,0.04,0.01,0.35,0.55,0.275,0.338,0.48,0.818,11,ATL @ STL
Masyn Winn,St. Louis Cardinals,$2900,2.93,4.5,0.44,0.94,0.8,0.08,0.07,0.04,0.3,0.14,0.08,0.37,0.65,0.232,0.299,0.327,0.626,8.5,ATL @ STL
Victor Scott II,St. Louis Cardinals,$2600,3.31,3.72,0.5,0.81,0.68,0.11,0.02,0.05,0.24,0.27,0.05,0.35,1.02,0.245,0.318,0.345,0.663,8.6,ATL @ STL
Pedro Pages,St. Louis Cardinals,$2400,3.29,3.84,0.36,0.9,0.65,0.2,0,0.11,0.37,0.01,0,0.26,1.06,0.257,0.315,0.422,0.737,7.9,ATL @ STL
Drake Baldwin,Atlanta Braves,$2800,3.68,4.32,0.48,1.13,0.83,0.2,0,0.18,0.48,0,0.03,0.33,0.73,0.293,0.355,0.498,0.854,10.3,ATL @ STL
Jorge Polanco,Seattle Mariners,$2800,3.5,4.3,0.41,0.95,0.6,0.23,0,0.17,0.6,0.03,0.03,0.3,0.76,0.24,0.297,0.439,0.736,9.8,SEA @ DET
Javier Baez,Detroit Tigers,$2600,2.58,3.64,0.3,0.71,0.49,0.15,0.02,0.1,0.34,0.02,0.02,0.16,0.93,0.209,0.252,0.362,0.614,6.7,SEA @ DET
J.P. Crawford,Seattle Mariners,$2900,3.76,4.74,0.68,1.03,0.75,0.17,0.02,0.13,0.35,0.1,0.02,0.57,0.92,0.254,0.354,0.413,0.767,10.9,SEA @ DET
Gleyber Torres,Detroit Tigers,$2900,3.59,4.42,0.53,0.92,0.54,0.19,0.06,0.15,0.42,0.06,0.02,0.54,0.53,0.241,0.342,0.445,0.787,10.4,SEA @ DET
Randy Arozarena,Seattle Mariners,$3200,3.06,4.41,0.45,0.71,0.42,0.14,0.03,0.16,0.43,0.14,0.06,0.53,1.5,0.188,0.293,0.374,0.667,9.8,SEA @ DET
Zach McKinstry,Detroit Tigers,$2800,3.36,3.97,0.58,0.89,0.56,0.27,0.01,0.11,0.31,0.12,0.03,0.31,1.2,0.248,0.311,0.436,0.747,9.4,SEA @ DET
Luke Raley,Seattle Mariners,$2700,2.93,4.19,0.4,0.8,0.5,0.22,0,0.11,0.35,0.03,0,0.31,1.3,0.211,0.277,0.363,0.639,7.9,SEA @ DET
Matt Vierling,Detroit Tigers,$2400,3.21,3.86,0.45,0.8,0.6,0.16,0.02,0.06,0.36,0.03,0.02,0.36,0.84,0.236,0.316,0.357,0.673,7.7,SEA @ DET
Cal Raleigh,Seattle Mariners,$4500,2.49,4.52,0.67,0.93,0.56,0.16,0,0.21,0.48,0.06,0.03,0.56,1.43,0.238,0.34,0.439,0.78,11.2,SEA @ DET
Spencer Torkelson,Detroit Tigers,$3100,3.71,4.19,0.58,0.9,0.5,0.21,0,0.23,0.67,0,0,0.52,1.01,0.252,0.357,0.514,0.871,11.5,SEA @ DET
Julio Rodriguez,Seattle Mariners,$3000,4.0,4.63,0.63,1.07,0.71,0.22,0.02,0.18,0.55,0.22,0.01,0.24,1.09,0.248,0.297,0.452,0.749,12,SEA @ DET
Riley Greene,Detroit Tigers,$3200,4.03,4.3,0.6,1.08,0.55,0.23,0.06,0.31,0.75,0,0,0.29,1.43,0.272,0.331,0.62,0.95,12.9,SEA @ DET
Miles Mastrobuoni,Seattle Mariners,$2200,3.55,3.86,0.45,0.81,0.6,0.17,0.04,0.03,0.28,0.08,0.01,0.41,0.78,0.245,0.335,0.363,0.697,7.8,SEA @ DET
Dillon Dingler,Detroit Tigers,$2500,3.0,4.08,0.36,0.96,0.71,0.2,0.02,0.07,0.44,0.01,0,0.11,1.12,0.246,0.27,0.369,0.639,7.5,SEA @ DET
Dominic Canzone,Seattle Mariners,$2700,3.19,4.08,0.47,0.79,0.42,0.2,0.01,0.17,0.48,0.01,0.03,0.22,1.08,0.208,0.254,0.407,0.661,8.6,SEA @ DET
Parker Meadows,Detroit Tigers,$2400,2.88,3.75,0.42,0.62,0.41,0.13,0.01,0.1,0.28,0.05,0.03,0.32,1.18,0.185,0.256,0.325,0.582,6.9,SEA @ DET
Colt Keith,Detroit Tigers,$2600,4.62,4.53,0.61,1.2,0.81,0.24,0.01,0.22,0.65,0.01,0,0.35,1.12,0.292,0.349,0.529,0.878,12,SEA @ DET
Cole Young,Seattle Mariners,$2300,2.91,3.97,0.32,0.91,0.74,0.15,0.01,0.05,0.37,0,0,0.17,0.83,0.244,0.278,0.339,0.617,6.7,SEA @ DET
Andrew McCutchen,Pittsburgh Pirates,$2900,3.31,4.62,0.49,1.02,0.76,0.18,0.01,0.12,0.46,0.02,0.01,0.45,1.14,0.247,0.322,0.395,0.718,9.6,PIT @ MIN
Christian Vazquez,Minnesota Twins,$2300,2.52,3.7,0.28,0.7,0.5,0.16,0.04,0.03,0.26,0,0.01,0.23,0.7,0.207,0.261,0.309,0.571,5.8,PIT @ MIN
Tommy Pham,Pittsburgh Pirates,$2700,3.3,4.73,0.41,0.99,0.77,0.19,0.02,0.06,0.44,0.05,0.01,0.48,1.14,0.237,0.313,0.35,0.662,8.9,PIT @ MIN
Carlos Correa,Minnesota Twins,$2600,3.65,4.25,0.41,1.26,1.01,0.23,0.01,0.09,0.55,0,0.05,0.18,0.79,0.315,0.349,0.472,0.821,9.5,PIT @ MIN
Byron Buxton,Minnesota Twins,$3800,3.63,4.59,0.73,1.26,0.74,0.34,0.04,0.23,0.71,0.1,0.04,0.27,1.08,0.298,0.348,0.585,0.933,13.8,PIT @ MIN
Harrison Bader,Minnesota Twins,$2800,3.21,4.03,0.49,0.88,0.58,0.2,0,0.14,0.48,0.05,0.03,0.24,0.87,0.234,0.286,0.415,0.701,9,PIT @ MIN
Isiah Kiner-Falefa,Pittsburgh Pirates,$2600,2.92,3.84,0.37,0.93,0.73,0.18,0.01,0.06,0.36,0.09,0.02,0.14,0.55,0.259,0.291,0.38,0.671,7.6,PIT @ MIN
Ty France,Minnesota Twins,$2700,2.78,3.92,0.46,1,0.82,0.21,0.02,0.04,0.33,0,0.02,0.11,0.57,0.268,0.297,0.388,0.684,7.5,PIT @ MIN
Bryan Reynolds,Pittsburgh Pirates,$3000,2.87,4.51,0.47,0.88,0.58,0.23,0.02,0.13,0.3,0.02,0,0.32,1.15,0.215,0.28,0.392,0.672,8.6,PIT @ MIN
Willi Castro,Minnesota Twins,$3000,3.23,4.36,0.41,1.02,0.69,0.22,0.02,0.12,0.48,0.09,0.03,0.36,1.17,0.259,0.322,0.427,0.75,9.7,PIT @ MIN
